label,time,step,c0,kind,h,kappa,dt,compacton_speed,max_ahead_HP_over_h2,best_fit_relL2,best_fit_corr,best_fit_A_over_h2,best_fit_center_ahead
c0_equal_c,5.18,5180,1.0,abs,0.02,20.0,0.001,0.0,0.0005009262663217581,,,,
c0_equal_c,5.2,5200,1.0,abs,0.02,20.0,0.001,0.0,0.0003255232708183291,,,,
c0_equal_c,5.22,5220,1.0,abs,0.02,20.0,0.001,0.0,0.0005606738405040196,,,,
c0_equal_c,5.24,5240,1.0,abs,0.02,20.0,0.001,0.0,0.0005794622869424002,,,,
c0_equal_c,5.26,5260,1.0,abs,0.02,20.0,0.001,0.0,0.0003666989945509826,,,,
c0_equal_c,5.28,5280,1.0,abs,0.02,20.0,0.001,0.0,0.0007371386075256298,,,,
c0_equal_c,5.3,5300,1.0,abs,0.02,20.0,0.001,0.0,0.0005685321501176264,,,,
c0_equal_c,5.32,5320,1.0,abs,0.02,20.0,0.001,0.0,0.0006332186055488399,,,,
c0_equal_c,5.34,5340,1.0,abs,0.02,20.0,0.001,0.0,0.0004914583819116377,,,,
c0_equal_c,5.36,5360,1.0,abs,0.02,20.0,0.001,0.0,0.0004527526816351032,,,,
c0_equal_c,5.38,5380,1.0,abs,0.02,20.0,0.001,0.0,0.000590731157422953,,,,
c0_equal_c,5.4,5400,1.0,abs,0.02,20.0,0.001,0.0,0.000606459378648256,,,,
c0_equal_c,5.42,5420,1.0,abs,0.02,20.0,0.001,0.0,0.000430311669143523,,,,
c0_equal_c,5.44,5440,1.0,abs,0.02,20.0,0.001,0.0,0.0003146686562023365,,,,
c0_equal_c,5.46,5460,1.0,abs,0.02,20.0,0.001,0.0,0.0007004776827411411,,,,
c0_equal_c,5.48,5480,1.0,abs,0.02,20.0,0.001,0.0,0.0008042685133340425,,,,
c0_equal_c,5.5,5500,1.0,abs,0.02,20.0,0.001,0.0,0.0004027805043807351,,,,
c0_equal_c,5.5200000000000005,5520,1.0,abs,0.02,20.0,0.001,0.0,0.0005590373429386505,,,,
c0_equal_c,5.54,5540,1.0,abs,0.02,20.0,0.001,0.0,0.0003916706131724075,,,,
c0_equal_c,5.5600000000000005,5560,1.0,abs,0.02,20.0,0.001,0.0,0.0004064358804980325,,,,
c0_equal_c,5.58,5580,1.0,abs,0.02,20.0,0.001,0.0,0.0005866276164113757,,,,
c0_equal_c,5.6000000000000005,5600,1.0,abs,0.02,20.0,0.001,0.0,0.00035761817100751444,,,,
c0_equal_c,5.62,5620,1.0,abs,0.02,20.0,0.001,0.0,0.0005126341341046499,,,,
c0_equal_c,5.64,5640,1.0,abs,0.02,20.0,0.001,0.0,0.0005638237818953062,,,,
c0_equal_c,5.66,5660,1.0,abs,0.02,20.0,0.001,0.0,0.0003945296208791923,,,,
c0_equal_c,5.68,5680,1.0,abs,0.02,20.0,0.001,0.0,0.0003595351452669345,,,,
c0_equal_c,5.7,5700,1.0,abs,0.02,20.0,0.001,0.0,0.0005521961871189367,,,,
c0_equal_c,5.72,5720,1.0,abs,0.02,20.0,0.001,0.0,0.0003973615132617028,,,,
c0_equal_c,5.74,5740,1.0,abs,0.02,20.0,0.001,0.0,0.0005668752891985029,,,,
c0_equal_c,5.76,5760,1.0,abs,0.02,20.0,0.001,0.0,0.00046453939933970863,,,,
c0_equal_c,5.78,5780,1.0,abs,0.02,20.0,0.001,0.0,0.0006578356766948156,,,,
c0_equal_c,5.8,5800,1.0,abs,0.02,20.0,0.001,0.0,0.0005987647770216033,,,,
c0_equal_c,5.82,5820,1.0,abs,0.02,20.0,0.001,0.0,0.0007279853594252907,,,,
c0_equal_c,5.84,5840,1.0,abs,0.02,20.0,0.001,0.0,0.00045090370997015076,,,,
c0_equal_c,5.86,5860,1.0,abs,0.02,20.0,0.001,0.0,0.0005188258294376158,,,,
c0_equal_c,5.88,5880,1.0,abs,0.02,20.0,0.001,0.0,0.0008008719617992388,,,,
c0_equal_c,5.9,5900,1.0,abs,0.02,20.0,0.001,0.0,0.0004405470748003511,,,,
c0_equal_c,5.92,5920,1.0,abs,0.02,20.0,0.001,0.0,0.0006622719941294188,,,,
c0_equal_c,5.94,5940,1.0,abs,0.02,20.0,0.001,0.0,0.0003900136842443305,,,,
c0_equal_c,5.96,5960,1.0,abs,0.02,20.0,0.001,0.0,0.0004026396486803973,,,,
c0_equal_c,5.98,5980,1.0,abs,0.02,20.0,0.001,0.0,0.0006311386459853225,,,,
c0_equal_c,6.0,6000,1.0,abs,0.02,20.0,0.001,0.0,0.0008324684354777267,,,,
c0_equal_c,6.0200000000000005,6020,1.0,abs,0.02,20.0,0.001,0.0,0.0004362197771582655,,,,
c0_equal_c,6.04,6040,1.0,abs,0.02,20.0,0.001,0.0,0.0006319011874493011,,,,
c0_equal_c,6.0600000000000005,6060,1.0,abs,0.02,20.0,0.001,0.0,0.0005443811632146717,,,,
c0_equal_c,6.08,6080,1.0,abs,0.02,20.0,0.001,0.0,0.0004435640143129708,,,,
c0_equal_c,6.1000000000000005,6100,1.0,abs,0.02,20.0,0.001,0.0,0.0004184280966004825,,,,
c0_equal_c,6.12,6120,1.0,abs,0.02,20.0,0.001,0.0,0.00043982707618403434,,,,
c0_equal_c,6.140000000000001,6140,1.0,abs,0.02,20.0,0.001,0.0,0.0004990138378850252,,,,
c0_equal_c,6.16,6160,1.0,abs,0.02,20.0,0.001,0.0,0.0006078715301809733,,,,
c0_equal_c,6.18,6180,1.0,abs,0.02,20.0,0.001,0.0,0.0005946821614293829,,,,
c0_equal_c,6.2,6200,1.0,abs,0.02,20.0,0.001,0.0,0.000358391750328961,,,,
c0_equal_c,6.22,6220,1.0,abs,0.02,20.0,0.001,0.0,0.000777712939404911,,,,
c0_equal_c,6.24,6240,1.0,abs,0.02,20.0,0.001,0.0,0.00040539870084990736,,,,
c0_equal_c,6.26,6260,1.0,abs,0.02,20.0,0.001,0.0,0.0003718939249663158,,,,
c0_equal_c,6.28,6280,1.0,abs,0.02,20.0,0.001,0.0,0.0006417388927328925,,,,
c0_equal_c,6.3,6300,1.0,abs,0.02,20.0,0.001,0.0,0.0003579777893207562,,,,
c0_equal_c,6.32,6320,1.0,abs,0.02,20.0,0.001,0.0,0.00039023990970589375,,,,
c0_equal_c,6.34,6340,1.0,abs,0.02,20.0,0.001,0.0,0.0007319640188971967,,,,
c0_equal_c,6.36,6360,1.0,abs,0.02,20.0,0.001,0.0,0.0004015615814684261,,,,
c0_equal_c,6.38,6380,1.0,abs,0.02,20.0,0.001,0.0,0.0004902424960438398,,,,
c0_equal_c,6.4,6400,1.0,abs,0.02,20.0,0.001,0.0,0.0004918032801497937,,,,
c0_equal_c,6.42,6420,1.0,abs,0.02,20.0,0.001,0.0,0.0003759660245933809,,,,
c0_equal_c,6.44,6440,1.0,abs,0.02,20.0,0.001,0.0,0.00036856348847566603,,,,
c0_equal_c,6.46,6460,1.0,abs,0.02,20.0,0.001,0.0,0.0007273875962527256,,,,
c0_equal_c,6.48,6480,1.0,abs,0.02,20.0,0.001,0.0,0.0006728132820281802,,,,
c0_equal_c,6.5,6500,1.0,abs,0.02,20.0,0.001,0.0,0.000564770723264164,,,,
c0_equal_c,6.5200000000000005,6520,1.0,abs,0.02,20.0,0.001,0.0,0.0005818380504009021,,,,
c0_equal_c,6.54,6540,1.0,abs,0.02,20.0,0.001,0.0,0.0005751816988930437,,,,
c0_equal_c,6.5600000000000005,6560,1.0,abs,0.02,20.0,0.001,0.0,0.0006524515615186379,,,,
c0_equal_c,6.58,6580,1.0,abs,0.02,20.0,0.001,0.0,0.0005515753979691757,,,,
c0_equal_c,6.6000000000000005,6600,1.0,abs,0.02,20.0,0.001,0.0,0.0003733864711979846,,,,
c0_equal_c,6.62,6620,1.0,abs,0.02,20.0,0.001,0.0,0.0005845109502873419,,,,
c0_equal_c,6.640000000000001,6640,1.0,abs,0.02,20.0,0.001,0.0,0.0007896145629833246,,,,
c0_equal_c,6.66,6660,1.0,abs,0.02,20.0,0.001,0.0,0.0003278841476302127,,,,
c0_equal_c,6.68,6680,1.0,abs,0.02,20.0,0.001,0.0,0.0007262267058275085,,,,
c0_equal_c,6.7,6700,1.0,abs,0.02,20.0,0.001,0.0,0.0004288085470772184,,,,
c0_equal_c,6.72,6720,1.0,abs,0.02,20.0,0.001,0.0,0.0005402334858551069,,,,
c0_equal_c,6.74,6740,1.0,abs,0.02,20.0,0.001,0.0,0.0006714451294288943,,,,
c0_equal_c,6.76,6760,1.0,abs,0.02,20.0,0.001,0.0,0.0005690746794565247,,,,
c0_equal_c,6.78,6780,1.0,abs,0.02,20.0,0.001,0.0,0.0005262051666281614,,,,
c0_equal_c,6.8,6800,1.0,abs,0.02,20.0,0.001,0.0,0.0006869393190943822,,,,
c0_equal_c,6.82,6820,1.0,abs,0.02,20.0,0.001,0.0,0.0004401009736254712,,,,
c0_equal_c,6.84,6840,1.0,abs,0.02,20.0,0.001,0.0,0.00034987227910567264,,,,
c0_equal_c,6.86,6860,1.0,abs,0.02,20.0,0.001,0.0,0.000690629379941946,,,,
c0_equal_c,6.88,6880,1.0,abs,0.02,20.0,0.001,0.0,0.0006996222512371164,,,,
c0_equal_c,6.9,6900,1.0,abs,0.02,20.0,0.001,0.0,0.0004443866558187241,,,,
c0_equal_c,6.92,6920,1.0,abs,0.02,20.0,0.001,0.0,0.00041059744906373326,,,,
c0_equal_c,6.94,6940,1.0,abs,0.02,20.0,0.001,0.0,0.0006622710936792337,,,,
c0_equal_c,6.96,6960,1.0,abs,0.02,20.0,0.001,0.0,0.0003523763471128217,,,,
c0_equal_c,6.98,6980,1.0,abs,0.02,20.0,0.001,0.0,0.0006631425112394955,,,,
c0_equal_c,7.0,7000,1.0,abs,0.02,20.0,0.001,0.0,0.00031612815470154416,,,,
c0_equal_c,7.0200000000000005,7020,1.0,abs,0.02,20.0,0.001,0.0,0.00038136849346111305,,,,
c0_equal_c,7.04,7040,1.0,abs,0.02,20.0,0.001,0.0,0.0005415493050728793,,,,
c0_equal_c,7.0600000000000005,7060,1.0,abs,0.02,20.0,0.001,0.0,0.0003503689706789593,,,,
c0_equal_c,7.08,7080,1.0,abs,0.02,20.0,0.001,0.0,0.0005392932826421852,,,,
c0_equal_c,7.1000000000000005,7100,1.0,abs,0.02,20.0,0.001,0.0,0.0005006838336268871,,,,
c0_equal_c,7.12,7120,1.0,abs,0.02,20.0,0.001,0.0,0.000434635314694664,,,,
c0_equal_c,7.140000000000001,7140,1.0,abs,0.02,20.0,0.001,0.0,0.0005755410423198945,,,,
c0_equal_c,7.16,7160,1.0,abs,0.02,20.0,0.001,0.0,0.0005791113665715734,,,,
c0_equal_c,7.18,7180,1.0,abs,0.02,20.0,0.001,0.0,0.00043624347923271954,,,,
c0_equal_c,7.2,7200,1.0,abs,0.02,20.0,0.001,0.0,0.0005196218542581041,,,,
c0_equal_c,7.22,7220,1.0,abs,0.02,20.0,0.001,0.0,0.0007914727701409438,,,,
c0_equal_c,7.24,7240,1.0,abs,0.02,20.0,0.001,0.0,0.0006159229388674343,,,,
c0_equal_c,7.26,7260,1.0,abs,0.02,20.0,0.001,0.0,0.00041158189282229423,,,,
c0_equal_c,7.28,7280,1.0,abs,0.02,20.0,0.001,0.0,0.0006819555763034512,,,,
c0_equal_c,7.3,7300,1.0,abs,0.02,20.0,0.001,0.0,0.00033999375245161357,,,,
c0_equal_c,7.32,7320,1.0,abs,0.02,20.0,0.001,0.0,0.00043655129915099014,,,,
c0_equal_c,7.34,7340,1.0,abs,0.02,20.0,0.001,0.0,0.0007080983205619063,,,,
c0_equal_c,7.36,7360,1.0,abs,0.02,20.0,0.001,0.0,0.00045272954238352863,,,,
c0_equal_c,7.38,7380,1.0,abs,0.02,20.0,0.001,0.0,0.0004079238675176563,,,,
c0_equal_c,7.4,7400,1.0,abs,0.02,20.0,0.001,0.0,0.0006567237138598112,,,,
c0_equal_c,7.42,7420,1.0,abs,0.02,20.0,0.001,0.0,0.00044952605446435854,,,,
c0_equal_c,7.44,7440,1.0,abs,0.02,20.0,0.001,0.0,0.0005929081023210214,,,,
c0_equal_c,7.46,7460,1.0,abs,0.02,20.0,0.001,0.0,0.0005299870697147521,,,,
c0_equal_c,7.48,7480,1.0,abs,0.02,20.0,0.001,0.0,0.0006718634574202597,,,,
c0_equal_c,7.5,7500,1.0,abs,0.02,20.0,0.001,0.0,0.0004630201444253131,,,,
c0_equal_c,7.5200000000000005,7520,1.0,abs,0.02,20.0,0.001,0.0,0.00046804504835218244,,,,
c0_equal_c,7.54,7540,1.0,abs,0.02,20.0,0.001,0.0,0.0006103702507060885,,,,
c0_equal_c,7.5600000000000005,7560,1.0,abs,0.02,20.0,0.001,0.0,0.00035574292418476706,,,,
c0_equal_c,7.58,7580,1.0,abs,0.02,20.0,0.001,0.0,0.0004347452198293642,,,,
c0_equal_c,7.6000000000000005,7600,1.0,abs,0.02,20.0,0.001,0.0,0.00027956119718600245,,,,
c0_equal_c,7.62,7620,1.0,abs,0.02,20.0,0.001,0.0,0.0008366238864973296,,,,
c0_equal_c,7.640000000000001,7640,1.0,abs,0.02,20.0,0.001,0.0,0.0006280861729610947,,,,
c0_equal_c,7.66,7660,1.0,abs,0.02,20.0,0.001,0.0,0.00037919256687844407,,,,
c0_equal_c,7.68,7680,1.0,abs,0.02,20.0,0.001,0.0,0.0004670633742030205,,,,
c0_equal_c,7.7,7700,1.0,abs,0.02,20.0,0.001,0.0,0.0004681510230587516,,,,
c0_equal_c,7.72,7720,1.0,abs,0.02,20.0,0.001,0.0,0.0003742444225519189,,,,
c0_equal_c,7.74,7740,1.0,abs,0.02,20.0,0.001,0.0,0.0006485592907057057,,,,
c0_equal_c,7.76,7760,1.0,abs,0.02,20.0,0.001,0.0,0.0004612590525989193,,,,
c0_equal_c,7.78,7780,1.0,abs,0.02,20.0,0.001,0.0,0.0003485794599287077,,,,
c0_equal_c,7.8,7800,1.0,abs,0.02,20.0,0.001,0.0,0.0006254679834331254,,,,
c0_equal_c,7.82,7820,1.0,abs,0.02,20.0,0.001,0.0,0.0004686893813321647,,,,
c0_equal_c,7.84,7840,1.0,abs,0.02,20.0,0.001,0.0,0.0005804928359133713,,,,
c0_equal_c,7.86,7860,1.0,abs,0.02,20.0,0.001,0.0,0.0005680671082588566,,,,
c0_equal_c,7.88,7880,1.0,abs,0.02,20.0,0.001,0.0,0.0006649912705962638,,,,
c0_equal_c,7.9,7900,1.0,abs,0.02,20.0,0.001,0.0,0.0004305930483370801,,,,
c0_equal_c,7.92,7920,1.0,abs,0.02,20.0,0.001,0.0,0.0006402046654469066,,,,
c0_equal_c,7.94,7940,1.0,abs,0.02,20.0,0.001,0.0,0.0007208760073645486,,,,
c0_equal_c,7.96,7960,1.0,abs,0.02,20.0,0.001,0.0,0.0006003147862815427,,,,
c0_equal_c,7.98,7980,1.0,abs,0.02,20.0,0.001,0.0,0.0007477769676735971,,,,
c0_equal_c,8.0,8000,1.0,abs,0.02,20.0,0.001,0.0,0.00043041570661313597,,,,
c0_equal_c,8.02,8020,1.0,abs,0.02,20.0,0.001,0.0,0.0003396270833851411,,,,
c0_equal_c,8.040000000000001,8040,1.0,abs,0.02,20.0,0.001,0.0,0.0007162819194587978,,,,
c0_equal_c,8.06,8060,1.0,abs,0.02,20.0,0.001,0.0,0.0003464481437598356,,,,
c0_equal_c,8.08,8080,1.0,abs,0.02,20.0,0.001,0.0,0.0003708336535559769,,,,
c0_equal_c,8.1,8100,1.0,abs,0.02,20.0,0.001,0.0,0.0007344207766626016,,,,
c0_equal_c,8.120000000000001,8120,1.0,abs,0.02,20.0,0.001,0.0,0.0006077562165707762,,,,
c0_equal_c,8.14,8140,1.0,abs,0.02,20.0,0.001,0.0,0.0006439090446525689,,,,
c0_equal_c,8.16,8160,1.0,abs,0.02,20.0,0.001,0.0,0.0005642764207882335,,,,
c0_equal_c,8.18,8180,1.0,abs,0.02,20.0,0.001,0.0,0.0004001572065998439,,,,
c0_equal_c,8.2,8200,1.0,abs,0.02,20.0,0.001,0.0,0.0005422552326470792,,,,
c0_equal_c,8.22,8220,1.0,abs,0.02,20.0,0.001,0.0,0.0006609807461643647,,,,
c0_equal_c,8.24,8240,1.0,abs,0.02,20.0,0.001,0.0,0.0005694466311294752,,,,
c0_equal_c,8.26,8260,1.0,abs,0.02,20.0,0.001,0.0,0.00044242052781921467,,,,
c0_equal_c,8.28,8280,1.0,abs,0.02,20.0,0.001,0.0,0.000339327115027007,,,,
c0_equal_c,8.3,8300,1.0,abs,0.02,20.0,0.001,0.0,0.0003699642896872327,,,,
c0_equal_c,8.32,8320,1.0,abs,0.02,20.0,0.001,0.0,0.0006844882602169355,,,,
c0_equal_c,8.34,8340,1.0,abs,0.02,20.0,0.001,0.0,0.000857958105202635,,,,
c0_equal_c,8.36,8360,1.0,abs,0.02,20.0,0.001,0.0,0.0003221441724015332,,,,
c0_equal_c,8.38,8380,1.0,abs,0.02,20.0,0.001,0.0,0.0006864582037236017,,,,
c0_equal_c,8.4,8400,1.0,abs,0.02,20.0,0.001,0.0,0.0005871767355363846,,,,
c0_equal_c,8.42,8420,1.0,abs,0.02,20.0,0.001,0.0,0.00043892233527819785,,,,
c0_equal_c,8.44,8440,1.0,abs,0.02,20.0,0.001,0.0,0.000439337405985065,,,,
c0_equal_c,8.46,8460,1.0,abs,0.02,20.0,0.001,0.0,0.0004686891016681714,,,,
c0_equal_c,8.48,8480,1.0,abs,0.02,20.0,0.001,0.0,0.0004835950173146764,,,,
c0_equal_c,8.5,8500,1.0,abs,0.02,20.0,0.001,0.0,0.000650652524804643,,,,
c0_equal_c,8.52,8520,1.0,abs,0.02,20.0,0.001,0.0,0.0006097067900750166,,,,
c0_equal_c,8.540000000000001,8540,1.0,abs,0.02,20.0,0.001,0.0,0.0004893156724240385,,,,
c0_equal_c,8.56,8560,1.0,abs,0.02,20.0,0.001,0.0,0.0006154867425760295,,,,
c0_equal_c,8.58,8580,1.0,abs,0.02,20.0,0.001,0.0,0.00047168971015932427,,,,
c0_equal_c,8.6,8600,1.0,abs,0.02,20.0,0.001,0.0,0.0005956964763505675,,,,
c0_equal_c,8.620000000000001,8620,1.0,abs,0.02,20.0,0.001,0.0,0.0006334611371951747,,,,
c0_equal_c,8.64,8640,1.0,abs,0.02,20.0,0.001,0.0,0.0008443428595663437,,,,
c0_equal_c,8.66,8660,1.0,abs,0.02,20.0,0.001,0.0,0.000294492574326873,,,,
c0_equal_c,8.68,8680,1.0,abs,0.02,20.0,0.001,0.0,0.0005923786862804913,,,,
c0_equal_c,8.700000000000001,8700,1.0,abs,0.02,20.0,0.001,0.0,0.0005355045983698936,,,,
c0_equal_c,8.72,8720,1.0,abs,0.02,20.0,0.001,0.0,0.0004139772625683188,,,,
c0_equal_c,8.74,8740,1.0,abs,0.02,20.0,0.001,0.0,0.0006016429587267954,,,,
c0_equal_c,8.76,8760,1.0,abs,0.02,20.0,0.001,0.0,0.0003228578162117116,,,,
c0_equal_c,8.78,8780,1.0,abs,0.02,20.0,0.001,0.0,0.0005419942432974932,,,,
c0_equal_c,8.8,8800,1.0,abs,0.02,20.0,0.001,0.0,0.0005581324218756757,,,,
c0_equal_c,8.82,8820,1.0,abs,0.02,20.0,0.001,0.0,0.0003974181785655392,,,,
c0_equal_c,8.84,8840,1.0,abs,0.02,20.0,0.001,0.0,0.0006721219239137638,,,,
c0_equal_c,8.86,8860,1.0,abs,0.02,20.0,0.001,0.0,0.0007902666024231475,,,,
c0_equal_c,8.88,8880,1.0,abs,0.02,20.0,0.001,0.0,0.0003379842732630861,,,,
c0_equal_c,8.9,8900,1.0,abs,0.02,20.0,0.001,0.0,0.0004901521349961814,,,,
c0_equal_c,8.92,8920,1.0,abs,0.02,20.0,0.001,0.0,0.0005682504986283613,,,,
c0_equal_c,8.94,8940,1.0,abs,0.02,20.0,0.001,0.0,0.0005114107764092267,,,,
c0_equal_c,8.96,8960,1.0,abs,0.02,20.0,0.001,0.0,0.0004799724322117032,,,,
c0_equal_c,8.98,8980,1.0,abs,0.02,20.0,0.001,0.0,0.0006054901014973059,,,,
c0_equal_c,9.0,9000,1.0,abs,0.02,20.0,0.001,0.0,0.00042685850031983527,,,,
c0_equal_c,9.02,9020,1.0,abs,0.02,20.0,0.001,0.0,0.00041121723131477865,,,,
c0_equal_c,9.040000000000001,9040,1.0,abs,0.02,20.0,0.001,0.0,0.0006778493526752919,,,,
c0_equal_c,9.06,9060,1.0,abs,0.02,20.0,0.001,0.0,0.00034286966871832907,,,,
c0_equal_c,9.08,9080,1.0,abs,0.02,20.0,0.001,0.0,0.0004758862100591266,,,,
c0_equal_c,9.1,9100,1.0,abs,0.02,20.0,0.001,0.0,0.00073423701699116,,,,
c0_equal_c,9.120000000000001,9120,1.0,abs,0.02,20.0,0.001,0.0,0.0004264585408405275,,,,
c0_equal_c,9.14,9140,1.0,abs,0.02,20.0,0.001,0.0,0.00041693029316095236,,,,
c0_equal_c,9.16,9160,1.0,abs,0.02,20.0,0.001,0.0,0.00031806105563012975,,,,
c0_equal_c,9.18,9180,1.0,abs,0.02,20.0,0.001,0.0,0.0004731588747004657,,,,
c0_equal_c,9.200000000000001,9200,1.0,abs,0.02,20.0,0.001,0.0,0.0006915838688812058,,,,
c0_equal_c,9.22,9220,1.0,abs,0.02,20.0,0.001,0.0,0.00040717045014700793,,,,
c0_equal_c,9.24,9240,1.0,abs,0.02,20.0,0.001,0.0,0.0005035165142847841,,,,
c0_equal_c,9.26,9260,1.0,abs,0.02,20.0,0.001,0.0,0.0006998691355599461,,,,
c0_equal_c,9.28,9280,1.0,abs,0.02,20.0,0.001,0.0,0.0007933845643738977,,,,
c0_equal_c,9.3,9300,1.0,abs,0.02,20.0,0.001,0.0,0.0003463203841402488,,,,
c0_equal_c,9.32,9320,1.0,abs,0.02,20.0,0.001,0.0,0.0005555044372754825,,,,
c0_equal_c,9.34,9340,1.0,abs,0.02,20.0,0.001,0.0,0.0005580641651303183,,,,
c0_equal_c,9.36,9360,1.0,abs,0.02,20.0,0.001,0.0,0.0005197569513205584,,,,
c0_equal_c,9.38,9380,1.0,abs,0.02,20.0,0.001,0.0,0.0006138133322476829,,,,
c0_equal_c,9.4,9400,1.0,abs,0.02,20.0,0.001,0.0,0.0007542242388121379,,,,
c0_equal_c,9.42,9420,1.0,abs,0.02,20.0,0.001,0.0,0.0003060443390061771,,,,
c0_equal_c,9.44,9440,1.0,abs,0.02,20.0,0.001,0.0,0.0005669384181299029,,,,
c0_equal_c,9.46,9460,1.0,abs,0.02,20.0,0.001,0.0,0.0006111828168674184,,,,
c0_equal_c,9.48,9480,1.0,abs,0.02,20.0,0.001,0.0,0.00035017443545011165,,,,
c0_equal_c,9.5,9500,1.0,abs,0.02,20.0,0.001,0.0,0.0007095098751997955,,,,
c0_equal_c,9.52,9520,1.0,abs,0.02,20.0,0.001,0.0,0.00046218499419122433,,,,
c0_equal_c,9.540000000000001,9540,1.0,abs,0.02,20.0,0.001,0.0,0.0005341555087616459,,,,
c0_equal_c,9.56,9560,1.0,abs,0.02,20.0,0.001,0.0,0.000379503803624633,,,,
c0_equal_c,9.58,9580,1.0,abs,0.02,20.0,0.001,0.0,0.0007770081287117136,,,,
c0_equal_c,9.6,9600,1.0,abs,0.02,20.0,0.001,0.0,0.000707417274195508,,,,
c0_equal_c,9.620000000000001,9620,1.0,abs,0.02,20.0,0.001,0.0,0.0005076192560576699,,,,
c0_equal_c,9.64,9640,1.0,abs,0.02,20.0,0.001,0.0,0.00038319187715136067,,,,
c0_equal_c,9.66,9660,1.0,abs,0.02,20.0,0.001,0.0,0.0005322288519394807,,,,
c0_equal_c,9.68,9680,1.0,abs,0.02,20.0,0.001,0.0,0.0005152129423892802,,,,
c0_equal_c,9.700000000000001,9700,1.0,abs,0.02,20.0,0.001,0.0,0.00038744370630232013,,,,
c0_equal_c,9.72,9720,1.0,abs,0.02,20.0,0.001,0.0,0.00048618457901549876,,,,
c0_equal_c,9.74,9740,1.0,abs,0.02,20.0,0.001,0.0,0.0007311060352013528,,,,
c0_equal_c,9.76,9760,1.0,abs,0.02,20.0,0.001,0.0,0.0003802432566875033,,,,
c0_equal_c,9.78,9780,1.0,abs,0.02,20.0,0.001,0.0,0.00038090475453715476,,,,
c0_equal_c,9.8,9800,1.0,abs,0.02,20.0,0.001,0.0,0.000915201719618226,,,,
c0_equal_c,9.82,9820,1.0,abs,0.02,20.0,0.001,0.0,0.0003544720894557958,,,,
c0_equal_c,9.84,9840,1.0,abs,0.02,20.0,0.001,0.0,0.00041346983891316183,,,,
c0_equal_c,9.86,9860,1.0,abs,0.02,20.0,0.001,0.0,0.0006153154339245239,,,,
c0_equal_c,9.88,9880,1.0,abs,0.02,20.0,0.001,0.0,0.0003697800690224318,,,,
c0_equal_c,9.9,9900,1.0,abs,0.02,20.0,0.001,0.0,0.00032902590685112917,,,,
c0_equal_c,9.92,9920,1.0,abs,0.02,20.0,0.001,0.0,0.0005519611230072637,,,,
c0_equal_c,9.94,9940,1.0,abs,0.02,20.0,0.001,0.0,0.0005118085456744711,,,,
c0_equal_c,9.96,9960,1.0,abs,0.02,20.0,0.001,0.0,0.0005864025125714317,,,,
c0_equal_c,9.98,9980,1.0,abs,0.02,20.0,0.001,0.0,0.0006429396219953514,,,,
c0_equal_c,10.0,10000,1.0,abs,0.02,20.0,0.001,0.0,0.0006494106026282989,,,,
c0_equal_c,10.02,10020,1.0,abs,0.02,20.0,0.001,0.0,0.00047923783440180403,,,,
c0_equal_c,10.040000000000001,10040,1.0,abs,0.02,20.0,0.001,0.0,0.0006496246353629919,,,,
c0_equal_c,10.06,10060,1.0,abs,0.02,20.0,0.001,0.0,0.0003014203946423111,,,,
c0_equal_c,10.08,10080,1.0,abs,0.02,20.0,0.001,0.0,0.0005641354837812013,,,,
c0_equal_c,10.1,10100,1.0,abs,0.02,20.0,0.001,0.0,0.0007718772773643996,,,,
c0_equal_c,10.120000000000001,10120,1.0,abs,0.02,20.0,0.001,0.0,0.0004085196831403551,,,,
c0_equal_c,10.14,10140,1.0,abs,0.02,20.0,0.001,0.0,0.0005988032982813099,,,,
c0_equal_c,10.16,10160,1.0,abs,0.02,20.0,0.001,0.0,0.0005415167538458511,,,,
c0_equal_c,10.18,10180,1.0,abs,0.02,20.0,0.001,0.0,0.0003675372193779286,,,,
c0_equal_c,10.200000000000001,10200,1.0,abs,0.02,20.0,0.001,0.0,0.0005250008124798147,,,,
c0_equal_c,10.22,10220,1.0,abs,0.02,20.0,0.001,0.0,0.00043850765988664493,,,,
c0_equal_c,10.24,10240,1.0,abs,0.02,20.0,0.001,0.0,0.0003944480196715769,,,,
c0_equal_c,10.26,10260,1.0,abs,0.02,20.0,0.001,0.0,0.0009469642498712734,,,,
c0_equal_c,10.28,10280,1.0,abs,0.02,20.0,0.001,0.0,0.0005461261269062471,,,,
c0_equal_c,10.3,10300,1.0,abs,0.02,20.0,0.001,0.0,0.000484802748581179,,,,
c0_equal_c,10.32,10320,1.0,abs,0.02,20.0,0.001,0.0,0.0004475967139118756,,,,
c0_equal_c,10.34,10340,1.0,abs,0.02,20.0,0.001,0.0,0.0006806015541290965,,,,
c0_equal_c,10.36,10360,1.0,abs,0.02,20.0,0.001,0.0,0.0004642756173642253,,,,
c0_equal_c,10.38,10380,1.0,abs,0.02,20.0,0.001,0.0,0.000489362843948991,,,,
c0_equal_c,10.4,10400,1.0,abs,0.02,20.0,0.001,0.0,0.00034892734754977516,,,,
c0_equal_c,10.42,10420,1.0,abs,0.02,20.0,0.001,0.0,0.0003206376231204464,,,,
c0_equal_c,10.44,10440,1.0,abs,0.02,20.0,0.001,0.0,0.0007812124805798797,,,,
c0_equal_c,10.46,10460,1.0,abs,0.02,20.0,0.001,0.0,0.0004343434968824624,,,,
