label,time,step,c0,kind,h,kappa,dt,compacton_speed,max_ahead_HP_over_h2,best_fit_relL2,best_fit_corr,best_fit_A_over_h2,best_fit_center_ahead
baseline,1.52,1520,0.0,abs,0.02,20.0,0.001,1.0,0.10695451537670018,0.9154488367061301,0.40243437648067903,0.056359361407071554,2.8426371508098534
baseline,1.54,1540,0.0,abs,0.02,20.0,0.001,1.0,0.10154458117902887,0.925388629187037,0.3790196366566466,0.05328472677584627,2.852178785188924
baseline,1.56,1560,0.0,abs,0.02,20.0,0.001,1.0,0.09565015709330559,0.9188641080983035,0.39457413859591633,0.05342243489518143,2.7545414386747087
baseline,1.58,1580,0.0,abs,0.02,20.0,0.001,1.0,0.11189828583162911,0.8746250315220284,0.484800014681405,0.054641636486971,3.4147807004243216
baseline,1.6,1600,0.0,abs,0.02,20.0,0.001,1.0,0.11594424000472789,0.812058054757493,0.5835766579494732,0.06565144515597936,3.4225123608765067
baseline,1.62,1620,0.0,abs,0.02,20.0,0.001,1.0,0.10833014142237851,0.8580310295186202,0.5135978508358626,0.0614503418469715,3.428084406091374
baseline,1.6400000000000001,1640,0.0,abs,0.02,20.0,0.001,1.0,0.09982954484174945,0.8712425854476173,0.49085268391091724,0.053894361327470795,3.436954816478009
baseline,1.6600000000000001,1660,0.0,abs,0.02,20.0,0.001,1.0,0.11141939863723994,0.9105280482218308,0.41344730426179266,0.056831362178438746,2.694466415875157
baseline,1.68,1680,0.0,abs,0.02,20.0,0.001,1.0,0.11051047391930109,0.9113314595292481,0.41167337887248723,0.058079226049312344,2.7042716764247263
baseline,1.7,1700,0.0,abs,0.02,20.0,0.001,1.0,0.09823741040976022,0.8800872888995873,0.47481192478430273,0.04685419411953484,3.3385246912299866
baseline,1.72,1720,0.0,abs,0.02,20.0,0.001,1.0,0.09865483139826768,0.777455346225177,0.6289381405399821,0.05949627656705556,3.3847485588721664
baseline,1.74,1740,0.0,abs,0.02,20.0,0.001,1.0,0.10877613139896992,0.6683586359254035,0.7438391854318607,0.07968573605176109,3.4094189146296383
baseline,1.76,1760,0.0,abs,0.02,20.0,0.001,1.0,0.10992655952380902,0.719092323189211,0.6949145492291433,0.0704245116264613,3.4175632280642283
baseline,1.78,1780,0.0,abs,0.02,20.0,0.001,1.0,0.10147990843163379,0.8161905767277566,0.5777827813813873,0.050254047086859474,3.422737174847356
baseline,1.8,1800,0.0,abs,0.02,20.0,0.001,1.0,0.10589193627402077,0.9032290039396985,0.42915890581706456,0.059998672596013616,2.547977003880318
baseline,1.82,1820,0.0,abs,0.02,20.0,0.001,1.0,0.11152649033688107,0.8821344336450587,0.4709977080387031,0.06558019833281922,2.5586981222061755
baseline,1.84,1840,0.0,abs,0.02,20.0,0.001,1.0,0.11553030319741701,0.878483238257055,0.47777316804253317,0.06652731422038956,2.569933283479269
baseline,1.86,1860,0.0,abs,0.02,20.0,0.001,1.0,0.11332805324894053,0.8930315871925648,0.44999398248902,0.06267394914246263,2.5828863968660745
baseline,1.8800000000000001,1880,0.0,abs,0.02,20.0,0.001,1.0,0.10132947010869878,0.8778630782371756,0.478911699447769,0.0475181166488264,3.4316667376312253
baseline,1.9000000000000001,1900,0.0,abs,0.02,20.0,0.001,1.0,0.11620076386157169,0.8605111655518752,0.5094315792729708,0.06631972955604651,2.490342667500503
baseline,1.92,1920,0.0,abs,0.02,20.0,0.001,1.0,0.11910796346556425,0.8546017529414097,0.5192839722824784,0.06658320190688663,2.5034966813596125
baseline,1.94,1940,0.0,abs,0.02,20.0,0.001,1.0,0.11125727128150302,0.8427409963842407,0.5383192482284996,0.07238907489434984,2.51963407762417
baseline,1.96,1960,0.0,abs,0.02,20.0,0.001,1.0,0.09897612292449605,0.8477487747158886,0.5303979779068823,0.07580975507417509,2.536405323226564
baseline,1.98,1980,0.0,abs,0.02,20.0,0.001,1.0,0.10864814286855538,0.7578121529806492,0.6524727893137254,0.07231315628305746,3.418250469955705
baseline,2.0,2000,0.0,abs,0.02,20.0,0.001,1.0,0.10618601111316585,0.7965111025851029,0.6046239024870451,0.0697277490798512,3.4281842725262432
baseline,2.02,2020,0.0,abs,0.02,20.0,0.001,1.0,0.09523638855412472,0.8133476482112201,0.5817779672257081,0.05524912190736405,3.4391919588144315
baseline,2.04,2040,0.0,abs,0.02,20.0,0.001,1.0,0.10004916255876574,0.8951286812292744,0.4458078555170827,0.06621197714797644,2.4624249636641817
baseline,2.06,2060,0.0,abs,0.02,20.0,0.001,1.0,0.10084132337489596,0.9177171333213169,0.39723451915525204,0.03271082883887541,3.318574128547203
baseline,2.08,2080,0.0,abs,0.02,20.0,0.001,1.0,0.0953832512869157,0.8734017888318995,0.48700032368083507,0.042883258793694944,3.3934704769896857
baseline,2.1,2100,0.0,abs,0.02,20.0,0.001,1.0,0.0889603535031937,0.8203398052010844,0.5718763887437975,0.056462283773040536,3.4026584532450315
baseline,2.12,2120,0.0,abs,0.02,20.0,0.001,1.0,0.1009216585365202,0.7384864129594062,0.6742683574618854,0.0744626727072569,3.4143626414645762
baseline,2.14,2140,0.0,abs,0.02,20.0,0.001,1.0,0.10081871328276304,0.7579514213992047,0.6523110015927414,0.07649070595204688,3.4246614892035527
baseline,2.16,2160,0.0,abs,0.02,20.0,0.001,1.0,0.09788934676619598,0.7355911174266372,0.6774257951709778,0.06299579487636214,3.437730985003375
baseline,2.18,2180,0.0,abs,0.02,20.0,0.001,1.0,0.10017329156620765,0.8652269366100612,0.5013804425427549,0.07206591728319472,2.3088040833667662
baseline,2.2,2200,0.0,abs,0.02,20.0,0.001,1.0,0.11631638898256022,0.8668382174624079,0.49858951527944856,0.06737705179595097,2.323883256768024
