A,v,vprep,delta,resid
0.1471261960848136,4.701100312467114,4.701514530281621,-0.0004142178145070119,0.0003478143767303
0.1471261963258024,4.70110031248038,4.701514530281649,-0.00041421780126960073,0.0003478161852725
0.1471261962785461,4.70110031248798,4.701514530281655,-0.00041421779367478706,0.0003478150987302
0.1471261962780576,4.7011003124915405,4.7015145302816626,-0.0004142177901220734,0.00034781519772765
0.1471261962785461,4.701100312465878,4.701514530281668,-0.00041421781578954153,0.0003478160038915
0.14712619622359285,4.701100312472025,4.70151453028164,-0.00041421780961492516,0.0003478150977247
0.1471261963873736,4.701100312475122,4.701514530281646,-0.00041421780652406426,0.0003478145160226
0.1471261962785461,4.701100312481599,4.701514530281594,-0.0004142177999950647,0.00034781412407135
0.14712619618791167,4.701100312467336,4.701514530281633,-0.0004142178142974018,0.00034781512109115
0.1471261961255093,4.701100312431365,4.701514530281647,-0.00041421785028195046,0.0003478152967251
0.1471261962765302,4.701100312445477,4.701514530281671,-0.00041421783619455255,0.0003478149833386
0.14712619622359285,4.70110031247646,4.701514530281655,-0.00041421780519446116,0.0003478143767303
0.1471261962646172,4.701100312457805,4.701514530281634,-0.0004142178238293326,0.0003478162420986
0.147126196214323,4.701100312483478,4.7015145302816626,-0.0004142177981849571,0.00034781411054655
0.14712619630222473,4.701100312461621,4.701514530281635,-0.0004142178200137181,0.00034781536474775003
0.1471261962162731,4.701100312445614,4.701514530281654,-0.0004142178360400095,0.00034781556783305
0.1471261961936548,4.70110031248274,4.701514530281646,-0.0004142177989052698,0.0003478160508666
0.1471261963292711,4.701100312443701,4.7015145302816235,-0.0004142178379220596,0.00034781512058839996
0.1471261962785461,4.70110031246913,4.701514530281649,-0.0004142178125192686,0.00034781498384134997
0.1471261962755923,4.701100312449288,4.701514530281625,-0.00041421783233719367,0.00034781483275254997
0.1471261962765302,4.701100312491701,4.701514530281675,-0.0004142177899737476,0.0003478151434521
0.1471261962655551,4.701100312457898,4.701514530281691,-0.00041421782379291727,0.0003478148689525
0.1471261961956049,4.701100312455936,4.701514530281638,-0.0004142178257016127,0.00034781620023235
0.1471261962449676,4.701100312452518,4.701514530281598,-0.0004142178290793552,0.0003478150977247
0.14712619622359285,4.701100312440803,4.701514530281674,-0.0004142178408708119,0.00034781536474775003
0.1471261963292711,4.701100312445903,4.70151453028166,-0.0004142178357566806,0.00034781376768075
0.1471261963114234,4.701100312468382,4.701514530281664,-0.00041421781328221385,0.00034781499053215
0.1471261962536421,4.701100312464497,4.701514530281631,-0.0004142178171333555,0.0003478157382721
0.14712619630222473,4.701100312440774,4.701514530281698,-0.00041421784092410263,0.0003478151434521
0.1471261962536421,4.701100312451441,4.701514530281639,-0.00041421783019757186,0.0003478148689525
0.1471261962309126,4.701100312466489,4.701514530281651,-0.0004142178151615994,0.000347814005434
0.1471261962362931,4.701100312447222,4.7015145302816626,-0.00041421783444040017,0.00034781384300305
0.1471261961634504,4.701100312452305,4.701514530281689,-0.0004142178293840004,0.00034781641208385004
0.1471261962765302,4.7011003124690305,4.701514530281604,-0.0004142178125734475,0.0003478148823341
0.1471261962786471,4.701100312454594,4.701514530281653,-0.0004142178270587493,0.00034781469248755
0.1471261962785461,4.701100312492543,4.701514530281654,-0.00041421778911043816,0.0003478141293659
0.1471261962536421,4.7011003124715804,4.701514530281636,-0.00041421781005546165,0.0003478151434521
0.1471261962774681,4.701100312439622,4.701514530281674,-0.0004142178420520892,0.00034781628872455
0.1471261962309126,4.701100312471175,4.70151453028167,-0.0004142178104942218,0.0003478150987302
0.1471261961749367,4.701100312435176,4.701514530281673,-0.0004142178464974222,0.0003478156540337
0.14712619632938184,4.701100312467957,4.701514530281642,-0.00041421781368544686,0.00034781482606175004
0.1471261961122699,4.701100312478369,4.701514530281626,-0.00041421780325734403,0.00034781641208385004
0.1471261963444889,4.701100312468779,4.701514530281657,-0.00041421781287809267,0.0003478141023163
0.1471261959550003,4.70110031242474,4.7015145302816395,-0.00041421785689976787,0.0003478149900294
0.1471261962536421,4.701100312459976,4.701514530281607,-0.0004142178216302028,0.0003478142530481
0.1471261962362931,4.701100312497698,4.701514530281622,-0.0004142177839234762,0.00034781538917875
0.1471261966203099,4.701100312481936,4.701514530281686,-0.00041421779974992745,0.0003478148823341
0.14712619623360285,4.701100312479678,4.701514530281652,-0.0004142178019739262,0.00034781556783305
