case,sign,cell,time,rank,rho_F,max_ahead_HP_over_h2,fit_center_rel_cells,fit_A_over_h2,fit_relL2,fit_corr,candidate_peak_cell,candidate_peak_amp,edge_HP_over_h2
h002_mid_k20,-1,174,3.48,4,1.130946548553021,0.12399906922530236,59.15870289467239,0.03370420361854787,0.9499155693617382,0.31250665766374414,62,0.01792646162494075,0.05290101941869224
h002_mid_k20,-1,174,3.48,5,1.130946548553021,0.12399906922530236,59.15870589807764,0.0337041706789424,0.9542866831755409,0.2988928341627234,59,0.06371583700634595,0.05290101941869224
h002_mid_k20,-1,176,3.52,1,1.130946548553021,0.12560594857219382,170.62194341169686,0.10549580949608867,0.6797734503830003,0.7334221541202522,171,0.12560594857219382,0.10659940346155748
h002_mid_k20,-1,176,3.52,2,1.130946548553021,0.12560594857219382,101.91586901596395,0.08125790409885358,0.8516362812877156,0.5241332315303342,101,0.11606037243637637,0.10659940346155748
h002_mid_k20,-1,176,3.52,3,1.130946548553021,0.12560594857219382,102.50002049161674,0.07903076298450395,0.8605483875950036,0.5093687000666995,107,0.037955180352208955,0.10659940346155748
h002_mid_k20,-1,176,3.52,4,1.130946548553021,0.12560594857219382,95.32464608221062,0.06411456725532814,0.8986556716592051,0.4386547432716791,96,0.08609870297971617,0.10659940346155748
h002_mid_k20,-1,176,3.52,5,1.130946548553021,0.12560594857219382,53.4529805226324,0.03581081065421429,0.9478254574868485,0.31878974597663273,54,0.06736017364948582,0.10659940346155748
h002_mid_k20,-1,178,3.56,1,1.130946548553021,0.1141477275276675,96.86977806414382,0.08056211334089121,0.8606615301107576,0.5091775040076002,98,0.1141477275276675,0.07353732744766207
h002_mid_k20,-1,178,3.56,2,1.130946548553021,0.1141477275276675,104.08056160508715,0.07776645353013793,0.8711414003651162,0.4910322398477561,102,0.07152481808736497,0.07353732744766207
h002_mid_k20,-1,178,3.56,3,1.130946548553021,0.1141477275276675,104.08055937614563,0.07776646432463825,0.8729538532282185,0.4878027984073136,105,0.07620246020592157,0.07353732744766207
h002_mid_k20,-1,178,3.56,4,1.130946548553021,0.1141477275276675,172.71248786936826,0.042954820447753526,0.8822659620909122,0.47075128479463263,173,0.05972954355497326,0.07353732744766207
h002_mid_k20,-1,178,3.56,5,1.130946548553021,0.1141477275276675,172.4999799931204,0.04277754617850024,0.9121476784575645,0.4098616994602881,168,0.03281558475257011,0.07353732744766207
h002_mid_k20,-1,180,3.6,1,1.130946548553021,0.12236949886397464,170.56377203277157,0.05451829965761701,0.8027185480751382,0.5963580573582803,174,0.022293638399158565,0.12694004064408268
h002_mid_k20,-1,180,3.6,2,1.130946548553021,0.12236949886397464,98.54873394938579,0.08596741478553066,0.8396800342870089,0.5430814303764842,98,0.12236949886397464,0.12694004064408268
h002_mid_k20,-1,180,3.6,3,1.130946548553021,0.12236949886397464,170.5637719175619,0.05451838434816232,0.8565828665933852,0.5160094889230806,171,0.08419757814627138,0.12694004064408268
h002_mid_k20,-1,180,3.6,4,1.130946548553021,0.12236949886397464,170.56376402227784,0.05451838363879366,0.8733865970422545,0.48702756811801756,167,0.03055525489412439,0.12694004064408268
h002_mid_k20,-1,180,3.6,5,1.130946548553021,0.12236949886397464,105.74226607093613,0.06266907036078948,0.9192048011296546,0.3937798034183471,105,0.07451985941027016,0.12694004064408268
h002_mid_k20,-1,182,3.64,1,1.130946548553021,0.10978080459495887,100.22036037829912,0.08695113926618997,0.8365673642248956,0.5478640753999213,100,0.10978080459495887,0.0717641106130235
h002_mid_k20,-1,182,3.64,2,1.130946548553021,0.10978080459495887,170.95077634397433,0.05512717921298755,0.8669088265009429,0.4984667356351456,171,0.09528694595449659,0.0717641106130235
h002_mid_k20,-1,182,3.64,3,1.130946548553021,0.10978080459495887,170.9507775184569,0.05512717732352755,0.8823560900821824,0.47058233104833413,167,0.035258650913603085,0.0717641106130235
h002_mid_k20,-1,182,3.64,4,1.130946548553021,0.10978080459495887,137.23226634589093,0.03920822679113675,0.9495980846134231,0.313470058695433,138,0.06152707132139756,0.0717641106130235
h002_mid_k20,-1,182,3.64,5,1.130946548553021,0.10978080459495887,93.72497779672506,0.04827604621805622,0.9509438609375568,0.30936349711168704,91,0.015270794960105322,0.0717641106130235
h002_mid_k20,-1,184,3.68,1,1.130946548553021,0.11198264556795613,171.8824355418178,0.07440257459520637,0.8334843235555848,0.5525431045512099,171,0.11198264556795613,0.06916381170907093
h002_mid_k20,-1,184,3.68,2,1.130946548553021,0.11198264556795613,101.87909484709064,0.08482110279502604,0.8563299739637369,0.5164290616253754,102,0.10925544013269119,0.06916381170907093
h002_mid_k20,-1,184,3.68,3,1.130946548553021,0.11198264556795613,101.87909293789824,0.08482107427791538,0.8658356337188842,0.5003285474391986,106,0.05473708834401619,0.06916381170907093
h002_mid_k20,-1,184,3.68,4,1.130946548553021,0.11198264556795613,94.9669506790666,0.07271774359076416,0.8947104567745159,0.4466466148291477,95,0.07988560712472072,0.06916381170907093
h002_mid_k20,-1,184,3.68,5,1.130946548553021,0.11198264556795613,137.31642732737976,0.04558086672396499,0.9295375426351651,0.36872748315223075,138,0.07084645191828216,0.06916381170907093
h002_mid_k20,-1,186,3.72,1,1.130946548553021,0.11128250314045203,167.8683806443621,0.06722927047971516,0.8136378103037177,0.5813720956875827,168,0.09462798482269992,0.07490442665372334
h002_mid_k20,-1,186,3.72,2,1.130946548553021,0.11128250314045203,96.67605354932209,0.08344792353832352,0.8432397003241158,0.5375377268595158,97,0.0953035117622114,0.07490442665372334
h002_mid_k20,-1,186,3.72,3,1.130946548553021,0.11128250314045203,103.58963981319391,0.07116470174325171,0.8987531829040708,0.4384549192560188,103,0.11128250314045203,0.07490442665372334
h002_mid_k20,-1,186,3.72,4,1.130946548553021,0.11128250314045203,103.5896368199667,0.07116473682263359,0.8994251446574988,0.4370748324461582,108,0.028431240427384614,0.07490442665372334
h002_mid_k20,-1,186,3.72,5,1.130946548553021,0.11128250314045203,137.41348282099875,0.04757499875587991,0.920427603406702,0.39091306819674737,138,0.07735681599751833,0.07490442665372334
h002_mid_k20,-1,188,3.7600000000000002,1,1.130946548553021,0.12619232155746607,171.38702709517122,0.0876465530013613,0.7717593577338494,0.635914690623071,172,0.11560145284605412,0.08835930295915084
h002_mid_k20,-1,188,3.7600000000000002,2,1.130946548553021,0.12619232155746607,171.38703344376836,0.08764655729721904,0.7774889533163432,0.62889659521344,167,0.0626347776334747,0.08835930295915084
h002_mid_k20,-1,188,3.7600000000000002,3,1.130946548553021,0.12619232155746607,98.50643749629933,0.08502310560421232,0.8523089832449606,0.52303861910947,99,0.12619232155746607,0.08835930295915084
h002_mid_k20,-1,188,3.7600000000000002,4,1.130946548553021,0.12619232155746607,137.5379860518609,0.04741205590542563,0.9085133959072741,0.41785572804142945,141,0.031282943898346474,0.08835930295915084
h002_mid_k20,-1,188,3.7600000000000002,5,1.130946548553021,0.12619232155746607,105.99843647071793,0.06532569665235027,0.9158408843470003,0.4015413734081508,105,0.05690660947167673,0.08835930295915084
h002_mid_k20,-1,190,3.8000000000000003,1,1.130946548553021,0.12019930618487598,100.24623336195543,0.0872765974846582,0.8467990580902623,0.5319129207092502,100,0.12019930618487598,0.08875537581547442
h002_mid_k20,-1,190,3.8000000000000003,2,1.130946548553021,0.12019930618487598,163.15812988206517,0.053298358303682694,0.8846347953304077,0.46628454712839,163,0.08771667430546211,0.08875537581547442
h002_mid_k20,-1,190,3.8000000000000003,3,1.130946548553021,0.12019930618487598,137.6116241045437,0.03862444594387375,0.9371976785932836,0.34879866863186276,141,0.02649328356578605,0.08875537581547442
h002_mid_k20,-1,190,3.8000000000000003,4,1.130946548553021,0.12019930618487598,25.4445782538711,0.042097729221806615,0.9395609637952805,0.3423816515412056,26,0.07748608847002642,0.08875537581547442
h002_mid_k20,-1,190,3.8000000000000003,5,1.130946548553021,0.12019930618487598,137.61162711217992,0.03862441756839456,0.9421979922826408,0.3350566270625919,137,0.07496720628204426,0.08875537581547442
h002_mid_k20,-1,192,3.84,1,1.130946548553021,0.10263835981990506,171.48090723305506,0.06951695464521931,0.8437665535356185,0.5367103531092204,171,0.10263835981990506,0.08400784742867662
h002_mid_k20,-1,192,3.84,2,1.130946548553021,0.10263835981990506,171.48090968103043,0.06951695407030517,0.8494029223600821,0.5277448962198994,168,0.024748950411690427,0.08400784742867662
h002_mid_k20,-1,192,3.84,3,1.130946548553021,0.10263835981990506,1.5000204916167377,0.06298711076288761,0.8500512291017259,0.5267000169951062,6,0.03228799115604045,0.08400784742867662
h002_mid_k20,-1,192,3.84,4,1.130946548553021,0.10263835981990506,101.94330913814258,0.08313789187727456,0.8662198179988171,0.4996631134135239,101,0.09916546128829754,0.08400784742867662
h002_mid_k20,-1,192,3.84,5,1.130946548553021,0.10263835981990506,95.52945748096863,0.0652377577095225,0.9128189154178169,0.40836457688619415,92,0.024646176878692576,0.08400784742867662
h002_mid_k20,-1,194,3.88,1,1.130946548553021,0.11015622253953745,96.92118042579546,0.08134561921744908,0.8699672185619514,0.4931095604706745,97,0.11015622253953745,0.0651858682433021
h002_mid_k20,-1,194,3.88,2,1.130946548553021,0.11015622253953745,96.49997950838326,0.07990289352890526,0.8728471799949126,0.4879936478837899,92,0.04598211506949934,0.0651858682433021
h002_mid_k20,-1,194,3.88,3,1.130946548553021,0.11015622253953745,171.3311217264153,0.053694981416950276,0.8976445597128233,0.44072014296827,171,0.07728476129541022,0.0651858682433021
h002_mid_k20,-1,194,3.88,4,1.130946548553021,0.11015622253953745,132.52656980974518,0.04876750512373606,0.9000602810736517,0.43576540756881915,136,0.031087951185850858,0.0651858682433021
h002_mid_k20,-1,194,3.88,5,1.130946548553021,0.11015622253953745,132.52657536663742,0.04876747697393685,0.9116518131288088,0.41096346749918744,132,0.08248873686281247,0.0651858682433021
h002_mid_k20,-1,196,3.92,1,1.130946548553021,0.1189554610466467,98.56023600473077,0.09247853741374833,0.8228344111379976,0.5682812084234219,99,0.1189554610466467,0.07265116593735645
h002_mid_k20,-1,196,3.92,2,1.130946548553021,0.1189554610466467,172.41029070431307,0.06545836127815818,0.8717320224262957,0.48998293957704303,172,0.10072247325609834,0.07265116593735645
h002_mid_k20,-1,196,3.92,3,1.130946548553021,0.1189554610466467,133.10939292429896,0.047171145937857865,0.906780415957614,0.4216032225158346,132,0.079140818081977,0.07265116593735645
h002_mid_k20,-1,196,3.92,4,1.130946548553021,0.1189554610466467,133.10939274326768,0.047171157814572574,0.9282739819206896,0.37189704823930425,137,0.044855139946571344,0.07265116593735645
h002_mid_k20,-1,196,3.92,5,1.130946548553021,0.1189554610466467,20.15298594198032,0.0399658790297238,0.9458992146891626,0.3244605918296176,20,0.07265116593735645,0.07265116593735645
h002_mid_k20,-1,198,3.96,1,1.130946548553021,0.12884529518943702,100.30561929970895,0.09067873659056302,0.7870454391617201,0.6168950289107015,104,0.04469667226935908,0.07565942014533034
h002_mid_k20,-1,198,3.96,2,1.130946548553021,0.12884529518943702,100.30562222998958,0.09067862788358722,0.8085193369691899,0.5884696098753969,100,0.12884529518943702,0.07565942014533034
h002_mid_k20,-1,198,3.96,3,1.130946548553021,0.12884529518943702,134.8964761779108,0.04469215490152246,0.9114746651823156,0.41135621392022986,131,0.0475812066142248,0.07565942014533034
h002_mid_k20,-1,198,3.96,4,1.130946548553021,0.12884529518943702,127.28439710619375,0.04358940271089815,0.9172691297357459,0.39826792945682615,128,0.08062384199713257,0.07565942014533034
h002_mid_k20,-1,198,3.96,5,1.130946548553021,0.12884529518943702,134.89650451892805,0.04469227973206404,0.9308191338455909,0.3654801500313585,136,0.054588427797735616,0.07565942014533034
h002_mid_k20,-1,200,4.0,1,1.130946548553021,0.12109702282754255,102.37633383893387,0.09220900627774826,0.784156542306789,0.6205630646094409,105,0.058139273135924895,0.12655692418021605
h002_mid_k20,-1,200,4.0,2,1.130946548553021,0.12109702282754255,102.37633128544451,0.09220898386188432,0.8036495420669517,0.5951028596264507,101,0.12109702282754255,0.12655692418021605
h002_mid_k20,-1,200,4.0,3,1.130946548553021,0.12109702282754255,172.20024735342906,0.06775916432201914,0.8433711981891002,0.5373313894284243,172,0.0964812209925391,0.12655692418021605
h002_mid_k20,-1,200,4.0,4,1.130946548553021,0.12109702282754255,127.73040651297288,0.04627586933425675,0.9037451492013594,0.4280709115263643,127,0.0818589213713869,0.12655692418021605
h002_mid_k20,-1,200,4.0,5,1.130946548553021,0.12109702282754255,95.30830121539418,0.06672809084846494,0.9039120526419523,0.4277183665551585,96,0.08285081711801204,0.12655692418021605
h002_mid_k20,-1,202,4.04,1,1.130946548553021,0.11094860419099031,104.6561920583523,0.08468765174452661,0.8267617338019855,0.5625522513693593,105,0.09298610904441065,0.14932042832457798
h002_mid_k20,-1,202,4.04,2,1.130946548553021,0.11094860419099031,97.07563810137458,0.07464865889654031,0.8691846722751694,0.4944876191391512,98,0.11094860419099031,0.14932042832457798
h002_mid_k20,-1,202,4.04,3,1.130946548553021,0.11094860419099031,170.2335655486994,0.048565658449305674,0.89331221169452,0.4494366389575337,174,0.030946581042089936,0.14932042832457798
h002_mid_k20,-1,202,4.04,4,1.130946548553021,0.11094860419099031,128.28686430020196,0.0514663621216383,0.8939274743222669,0.4482116360067109,127,0.05773950835740042,0.14932042832457798
h002_mid_k20,-1,202,4.04,5,1.130946548553021,0.11094860419099031,170.23356072285094,0.04856570632455403,0.8972150313170852,0.44159391705353185,171,0.07002005314840441,0.14932042832457798
h002_mid_k20,-1,204,4.08,1,1.130946548553021,0.10196993707884795,98.81535190937973,0.09289552388691703,0.8130952476871789,0.5821306710597937,99,0.10196993707884795,0.09343796772459284
h002_mid_k20,-1,204,4.08,2,1.130946548553021,0.10196993707884795,171.43303742352816,0.053759536349647696,0.8673672671487171,0.4976685883989125,171,0.08236028174413049,0.09343796772459284
h002_mid_k20,-1,204,4.08,3,1.130946548553021,0.10196993707884795,106.39859488837556,0.07765982431804573,0.8831365121271266,0.4691160847252348,106,0.0798630821139425,0.09343796772459284
h002_mid_k20,-1,204,4.08,4,1.130946548553021,0.10196993707884795,171.43303875699326,0.05375953433317168,0.8842078819690045,0.46709358961977554,168,0.02548975163476312,0.09343796772459284
h002_mid_k20,-1,204,4.08,5,1.130946548553021,0.10196993707884795,147.9278072659613,0.05786112242573774,0.8948391390676622,0.446388748953919,150,0.05313840330798315,0.09343796772459284
h002_mid_k20,-1,206,4.12,1,1.130946548553021,0.11023769664705016,100.63235359740906,0.08786965578076808,0.8377918560383982,0.5459897489474834,101,0.11023769664705016,0.07544591397166715
h002_mid_k20,-1,206,4.12,2,1.130946548553021,0.11023769664705016,171.2239933636239,0.049548654137102494,0.8705544673377447,0.49207206728110015,171,0.066372478409195,0.07544591397166715
h002_mid_k20,-1,206,4.12,3,1.130946548553021,0.11023769664705016,148.94191138815972,0.05897329981047688,0.8818168233130708,0.4715920802155658,145,0.03449217141192255,0.07544591397166715
h002_mid_k20,-1,206,4.12,4,1.130946548553021,0.11023769664705016,148.94192322267202,0.058973403686512244,0.8935404229138595,0.4489827531419453,150,0.09485795732301196,0.07544591397166715
h002_mid_k20,-1,206,4.12,5,1.130946548553021,0.11023769664705016,9.495497760664989,0.04672429726978284,0.9142250710595615,0.40520676135294115,10,0.06873050094892344,0.07544591397166715
h002_mid_k20,-1,208,4.16,1,1.130946548553021,0.11080384699855587,102.26989181999932,0.08847504123673994,0.845966468216225,0.5332360965405162,102,0.11080384699855587,0.07646966861978773
h002_mid_k20,-1,208,4.16,2,1.130946548553021,0.11080384699855587,172.6538181990934,0.0465412650450979,0.8882886877274362,0.4592855400025882,173,0.0775531727787808,0.07646966861978773
h002_mid_k20,-1,208,4.16,3,1.130946548553021,0.11080384699855587,149.9312880815064,0.05570948370463829,0.9026097841790109,0.4304597280865178,149,0.09180037380527437,0.07646966861978773
h002_mid_k20,-1,208,4.16,4,1.130946548553021,0.11080384699855587,94.87483560344742,0.0672154698824687,0.9101506803012341,0.41427736982268404,95,0.06841402628531544,0.07646966861978773
h002_mid_k20,-1,208,4.16,5,1.130946548553021,0.11080384699855587,49.61432525140742,0.027120742481276106,0.9245814289804307,0.3809844894277256,50,0.05398100265444587,0.07646966861978773
h002_mid_k20,-1,210,4.2,1,1.130946548553021,0.1142207476017593,169.87398709599915,0.08054724143729848,0.7172131335786208,0.6968538735074487,171,0.08379906640118953,0.11361896944503745
h002_mid_k20,-1,210,4.2,2,1.130946548553021,0.1142207476017593,169.49997994862326,0.08014321087876398,0.8308369780216897,0.556515872147225,165,0.04760510782622079,0.11361896944503745
h002_mid_k20,-1,210,4.2,3,1.130946548553021,0.1142207476017593,103.78718104039615,0.08120493282465213,0.8821046232196021,0.4710535359113687,104,0.1142207476017593,0.11361896944503745
h002_mid_k20,-1,210,4.2,4,1.130946548553021,0.1142207476017593,96.56629279862261,0.07534364860723766,0.8871899245424769,0.4614044189106927,97,0.07645919423350869,0.11361896944503745
h002_mid_k20,-1,210,4.2,5,1.130946548553021,0.1142207476017593,49.084348659190596,0.0276521975851426,0.9192234174936265,0.393736344183945,49,0.05421570869943358,0.11361896944503745
h002_mid_k20,-1,212,4.24,1,1.130946548553021,0.09801328224902725,98.47011554670337,0.08677901101964987,0.8599152007614977,0.5104369182370266,99,0.09577919737801195,0.07253100619693059
h002_mid_k20,-1,212,4.24,2,1.130946548553021,0.09801328224902725,10.069162849493182,0.05997620581939714,0.8700053852577273,0.49304221890478467,9,0.05624945392546178,0.07253100619693059
h002_mid_k20,-1,212,4.24,3,1.130946548553021,0.09801328224902725,105.3981905560064,0.07584992266649783,0.8982442511807815,0.4394966043334995,105,0.09801328224902725,0.07253100619693059
h002_mid_k20,-1,212,4.24,4,1.130946548553021,0.09801328224902725,48.49631273523323,0.028342352605746596,0.9212067807279982,0.3890733441663124,48,0.04941661382790056,0.07253100619693059
h002_mid_k20,-1,212,4.24,5,1.130946548553021,0.09801328224902725,70.15746300929152,0.03980263282510278,0.9249404752973986,0.38011197975941496,66,0.024136964025430065,0.07253100619693059
h002_mid_k20,-1,214,4.28,1,1.130946548553021,0.11842882495032966,100.32734047659608,0.08537170550397036,0.8606064320682401,0.5092706246022578,101,0.11842882495032966,0.0833231800172442
h002_mid_k20,-1,214,4.28,2,1.130946548553021,0.11842882495032966,172.1546032459396,0.06411180703833902,0.8690225775570782,0.49477243223127554,175,0.017013525515033018,0.0833231800172442
h002_mid_k20,-1,214,4.28,3,1.130946548553021,0.11842882495032966,172.15460865194257,0.06411180481849908,0.8698381338661734,0.4933372283461011,172,0.11626534175364131,0.0833231800172442
h002_mid_k20,-1,214,4.28,4,1.130946548553021,0.11842882495032966,10.868621927744698,0.054967918879952046,0.8755766110103488,0.4830792877485355,15,0.04511770842784881,0.0833231800172442
h002_mid_k20,-1,214,4.28,5,1.130946548553021,0.11842882495032966,10.868616223203503,0.0549679308718411,0.8769954212380028,0.48049873166073787,12,0.0833231800172442,0.0833231800172442
h002_mid_k20,-1,216,4.32,1,1.130946548553021,0.11467238018264243,102.11348444498992,0.09781954802262155,0.8079385228105972,0.5892667845370463,102,0.11467238018264243,0.08716816112429046
h002_mid_k20,-1,216,4.32,2,1.130946548553021,0.11467238018264243,167.936633128042,0.0569979820509908,0.8274227101266718,0.5615796103551425,168,0.09561057276968075,0.08716816112429046
h002_mid_k20,-1,216,4.32,3,1.130946548553021,0.11467238018264243,167.9366341485685,0.05699797847808128,0.8740557022585952,0.4858257191104993,164,0.02046125891434918,0.08716816112429046
h002_mid_k20,-1,216,4.32,4,1.130946548553021,0.11467238018264243,11.54204279027067,0.04925311812003614,0.8860542487481959,0.46358156593556443,8,0.0336043487411855,0.08716816112429046
h002_mid_k20,-1,216,4.32,5,1.130946548553021,0.11467238018264243,11.542041096029266,0.049253105096062864,0.8863722151988194,0.46297332117902634,11,0.08716816112429046,0.08716816112429046
h002_mid_k20,-1,218,4.36,1,1.130946548553021,0.1317531038752333,103.98848380710126,0.08759996871546093,0.8272412145412442,0.5618469301903563,104,0.1317531038752333,0.07097814739525934
h002_mid_k20,-1,218,4.36,2,1.130946548553021,0.1317531038752333,11.908893895624033,0.04599173497541973,0.8828314816494648,0.4696898710943323,11,0.07097814739525934,0.07097814739525934
h002_mid_k20,-1,218,4.36,3,1.130946548553021,0.1317531038752333,167.96750803539885,0.04552704532563983,0.9350621022362214,0.3544839417541764,168,0.07992376706468786,0.07097814739525934
h002_mid_k20,-1,218,4.36,4,1.130946548553021,0.1317531038752333,96.64615362367135,0.05547119355890521,0.9391311052208394,0.34355897194904456,97,0.07654964262485625,0.07097814739525934
h002_mid_k20,-1,218,4.36,5,1.130946548553021,0.1317531038752333,5.980178481689336,0.03277371214100775,0.9423253802422982,0.33469818904680054,7,0.07063863067345598,0.07097814739525934
h002_mid_k20,-1,220,4.4,1,1.130946548553021,0.11350940073740837,106.03002100948288,0.09313248082168085,0.8350786281424003,0.5501306070560028,105,0.10804541389803633,0.0801423158612862
h002_mid_k20,-1,220,4.4,2,1.130946548553021,0.11350940073740837,107.50002049161674,0.08375988593234363,0.8843422792321913,0.4668390870122303,112,0.06700492372098725,0.0801423158612862
h002_mid_k20,-1,220,4.4,3,1.130946548553021,0.11350940073740837,98.59675863478651,0.07753557159838924,0.8871935145726381,0.4613975159233634,100,0.09181906562604628,0.0801423158612862
h002_mid_k20,-1,220,4.4,4,1.130946548553021,0.11350940073740837,98.59675153380363,0.077535547673245,0.8901520753768813,0.4556635630618614,96,0.06219544183644346,0.0801423158612862
h002_mid_k20,-1,220,4.4,5,1.130946548553021,0.11350940073740837,6.349646291154613,0.045629709799917255,0.8919629158081722,0.4521085675177849,7,0.0801423158612862,0.0801423158612862
h002_mid_k20,-1,222,4.44,1,1.130946548553021,0.17282632313462876,172.03251405471735,0.1111925781170296,0.77280788041499,0.634640039682725,172,0.17282632313462876,0.0867865682621089
h002_mid_k20,-1,222,4.44,2,1.130946548553021,0.17282632313462876,100.73068308973166,0.0833382424010768,0.8654991570185168,0.5009103804077507,101,0.12083533009019981,0.0867865682621089
h002_mid_k20,-1,222,4.44,3,1.130946548553021,0.17282632313462876,109.72798879026902,0.07863234879392449,0.8776022877817621,0.47938942883653307,106,0.07821462749260073,0.0867865682621089
h002_mid_k20,-1,222,4.44,4,1.130946548553021,0.17282632313462876,109.72801359264781,0.0786324531622631,0.8934895022369889,0.44908407831084135,111,0.08642532737936867,0.0867865682621089
h002_mid_k20,-1,222,4.44,5,1.130946548553021,0.17282632313462876,99.49997950838326,0.0725101259795218,0.8963184663773716,0.44341087811522684,95,0.03623566388775962,0.0867865682621089
h002_mid_k20,-1,224,4.48,1,1.130946548553021,0.1212577348276591,168.11167387086834,0.09382491562273945,0.7338552853896115,0.679305836943664,169,0.1110284942583155,0.12064170400679777
h002_mid_k20,-1,224,4.48,2,1.130946548553021,0.1212577348276591,168.11167262057688,0.09382492467338728,0.7693327510252397,0.6388482747882602,165,0.06178364684216368,0.12064170400679777
h002_mid_k20,-1,224,4.48,3,1.130946548553021,0.1212577348276591,102.36341417301935,0.08741549137653312,0.8443646321183358,0.5357689502273036,102,0.1212577348276591,0.12064170400679777
h002_mid_k20,-1,224,4.48,4,1.130946548553021,0.1212577348276591,111.47464414180604,0.0760093515395619,0.9022325516431425,0.4312498379773654,112,0.08689911673265657,0.12064170400679777
h002_mid_k20,-1,224,4.48,5,1.130946548553021,0.1212577348276591,111.50002049161674,0.07600540542021648,0.904850426978665,0.42572961465762194,116,0.043733481702001836,0.12064170400679777
h002_mid_k20,-1,226,4.5200000000000005,1,1.130946548553021,0.11406932420849665,171.27953897959833,0.11221290576562008,0.6480282066650777,0.7616163360685242,171,0.11406932420849665,0.07624959494051271
h002_mid_k20,-1,226,4.5200000000000005,2,1.130946548553021,0.11406932420849665,169.49997994862326,0.09428925697680532,0.7825489742533333,0.6225890321030846,165,0.02693589573694574,0.07624959494051271
h002_mid_k20,-1,226,4.5200000000000005,3,1.130946548553021,0.11406932420849665,104.48735318250681,0.1012126493441757,0.8126642241937136,0.5827322358644915,105,0.09328415023873499,0.07624959494051271
h002_mid_k20,-1,226,4.5200000000000005,4,1.130946548553021,0.11406932420849665,112.68190695271767,0.06442225430664243,0.9362791237508216,0.35125688951021844,112,0.09167945230130982,0.07624959494051271
h002_mid_k20,-1,226,4.5200000000000005,5,1.130946548553021,0.11406932420849665,112.68191441855538,0.06442214709184774,0.9368134300315908,0.3498293831461926,117,0.034572142750276036,0.07624959494051271
h002_mid_k20,-1,228,4.5600000000000005,1,1.130946548553021,0.10807210042205984,106.91466784594138,0.09841220902477615,0.8416723753663276,0.5399885300126326,108,0.10807210042205984,0.11073430841740341
h002_mid_k20,-1,228,4.5600000000000005,2,1.130946548553021,0.10807210042205984,6.810920832891952,0.06148349428849466,0.8715809390244481,0.49025163613114164,7,0.07743151330346498,0.11073430841740341
h002_mid_k20,-1,228,4.5600000000000005,3,1.130946548553021,0.10807210042205984,160.9152259292905,0.05587174570061868,0.8926249286469444,0.4508001073181299,163,0.04628598262590593,0.11073430841740341
h002_mid_k20,-1,228,4.5600000000000005,4,1.130946548553021,0.10807210042205984,160.91522377336253,0.055871772637151054,0.9074384324482546,0.42018506793537413,159,0.07234492986226525,0.11073430841740341
h002_mid_k20,-1,228,4.5600000000000005,5,1.130946548553021,0.10807210042205984,98.54460771471952,0.06263374167934477,0.9280777079472259,0.37238658409161773,98,0.0929114010626471,0.11073430841740341
h002_mid_k20,-1,230,4.6000000000000005,1,1.130946548553021,0.1169715115213872,7.485935032837688,0.055651631696599736,0.7914812426424357,0.6111934575444878,7,0.06987086367947262,0.06987086367947262
h002_mid_k20,-1,230,4.6000000000000005,2,1.130946548553021,0.1169715115213872,108.88611724555494,0.08837738764648932,0.8695296302718396,0.49388077719153844,108,0.1169715115213872,0.06987086367947262
h002_mid_k20,-1,230,4.6000000000000005,3,1.130946548553021,0.1169715115213872,162.3908976226012,0.06118687427501693,0.8896164298188743,0.4567084494470404,165,0.055697656535025626,0.06987086367947262
h002_mid_k20,-1,230,4.6000000000000005,4,1.130946548553021,0.1169715115213872,99.6848778329911,0.0752467617834489,0.8946502363819933,0.4467672263513107,99,0.08233902130932604,0.06987086367947262
h002_mid_k20,-1,230,4.6000000000000005,5,1.130946548553021,0.1169715115213872,162.39089838442806,0.06118688381485064,0.896909621873532,0.442213896424205,162,0.060186964332485174,0.06987086367947262
h002_mid_k20,-1,232,4.64,1,1.130946548553021,0.1082668156946424,110.6486995598276,0.089378188603755,0.8707354554220706,0.4917517327584306,110,0.1082668156946424,0.09434195762680668
h002_mid_k20,-1,232,4.64,2,1.130946548553021,0.1082668156946424,164.50002012553773,0.05285983927293254,0.8808319683232013,0.47342902697223305,169,0.04086886273732622,0.09434195762680668
h002_mid_k20,-1,232,4.64,3,1.130946548553021,0.1082668156946424,163.7657646371116,0.05456390392695658,0.8808640759654393,0.47336928467482237,164,0.08295072050601798,0.09434195762680668
h002_mid_k20,-1,232,4.64,4,1.130946548553021,0.1082668156946424,163.76575779494726,0.05456390673034045,0.8965445722722473,0.4429535302141451,160,0.03074321697211216,0.09434195762680668
h002_mid_k20,-1,232,4.64,5,1.130946548553021,0.1082668156946424,8.012537840305981,0.05552484009797604,0.8985447398510756,0.4388819322847125,7,0.05983993880572875,0.09434195762680668
h002_mid_k20,-1,234,4.68,1,1.130946548553021,0.1025733228388362,112.73616284721493,0.09249755229257801,0.8616996986885184,0.5074185937469348,114,0.1025733228388362,0.11024198973376408
h002_mid_k20,-1,234,4.68,2,1.130946548553021,0.1025733228388362,104.98621164859253,0.0891045385203267,0.8791791181571513,0.4764914251027128,106,0.09646337598874044,0.11024198973376408
h002_mid_k20,-1,234,4.68,3,1.130946548553021,0.1025733228388362,46.593193759050564,0.04256312567482855,0.9030672127335663,0.4294992541153338,46,0.04868291167768019,0.11024198973376408
