label,alpha,alpha_c,cell,time,unstable_subspace_norm,hp_edge,hp_ahead_max,hp_ahead_energy
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,179,3.58,0.0004780405319129633,0.004916620822639605,0.0009629633140865264,1.7833880524480718e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,180,3.6,0.0002591618189200341,0.0051666776655964,0.000961479943471764,1.7273000909244887e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,181,3.62,0.0002784542743025295,0.001019171074813678,0.0009598975367939726,1.7983450364870512e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,182,3.64,0.00020380041174470302,0.004998161082263174,0.000958243593795602,1.8406801293333867e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,183,3.66,0.0003800304099154618,0.0042695209551756735,0.0009564577640145614,1.787372799078623e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,184,3.68,0.00034759305999556954,0.0015280966760104042,0.0009545780256209724,1.8376317059338807e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,185,3.7,0.0003625730522208989,0.005001482122646724,0.001059880864486503,1.9259382866504762e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,186,3.72,0.0003060021674021496,0.003907815650578844,0.0010615930348346803,1.949382848148959e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,187,3.74,0.00029404165662718994,0.004181212599458891,0.001063200462232651,1.9601566154765e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,188,3.7600000000000002,0.00038118884630497827,0.0057860512133993455,0.0011588769581130844,2.091044096393054e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,189,3.7800000000000002,0.00011391391863031292,0.004873324611191998,0.0011559948175461434,2.1569955110048593e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,190,3.8000000000000003,0.00010679835607337568,0.003943284586821185,0.0011529571548258759,2.159193651162391e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,191,3.8200000000000003,0.00021341983284221206,0.004162997156559014,0.0011497367924537714,2.2614822190140058e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,192,3.84,0.0002350929457867023,0.004853668316453555,0.0011464762695832735,2.2998402778788748e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,193,3.86,0.0002606744940325319,0.00455735547468931,0.001143068506723455,2.2955355468899974e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,194,3.88,0.0003317042964560645,0.0026401687355906826,0.0011395353017009241,2.401321602940594e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,195,3.9,0.0002564356758548448,0.005222852523575238,0.00117059969877746,2.5231032478400187e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,196,3.92,0.000247767657226879,0.006187033955555435,0.0011778793261362304,2.5247538168975032e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,197,3.94,0.0003153379876861262,0.0021983501217645992,0.0011850176702791876,2.6039206213501874e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,198,3.96,0.00018345935698592164,0.005944783598355763,0.0013249053587261889,2.7663187243265675e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,199,3.98,0.00024125891077045466,0.005509270024999441,0.001326943694660982,2.7858654767177116e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,200,4.0,0.00030943457822565044,0.0010794024594522732,0.0013287681195171743,2.8329561645756002e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,201,4.0200000000000005,0.0002720752896456048,0.006867132960460366,0.0013304747772201143,2.9439191797417873e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,202,4.04,0.0002938714604536665,0.005038634222271077,0.0013319591228994516,2.958710835882004e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,203,4.0600000000000005,0.00033052776220388806,0.0026454759972588324,0.0013332384884629526,2.9902969152114585e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,204,4.08,0.00024271209473798963,0.005918137499938828,0.0014042992069692244,3.167279731033959e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,205,4.1,0.0002536466315463875,0.006461018041548208,0.0014027246113613371,3.275272053202876e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,206,4.12,0.00032372936596506324,0.003856717059957042,0.001400921376068756,3.271759418368118e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,207,4.14,0.00019035994801671463,0.006258777244475369,0.0013989694506957838,3.447348610056912e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,208,4.16,0.0001886792333009792,0.00622119286273134,0.001396770896774805,3.6002492492993746e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,209,4.18,0.0003664576308064333,0.004708745857205815,0.0013943853440043213,3.593804408158185e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,210,4.2,0.00025258818287151544,0.005326023081142505,0.0013917021240406578,3.7045196417634485e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,211,4.22,0.0002335218161557659,0.0056809106289638835,0.0013887946155206657,3.823547000586144e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,212,4.24,0.00043911114874410075,0.005917092922342392,0.0013856267577837646,3.822024569419642e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,213,4.26,0.00023027492604361604,0.0032989960511084927,0.0013877142707870958,3.931450431602215e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,214,4.28,0.0001898541343379492,0.00785027966416351,0.0016766478499754677,4.188869522148646e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,215,4.3,0.0003562179844647966,0.006089985771783509,0.001681463172403231,4.2608913122851524e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,216,4.32,0.0002211280659539646,0.002109067109853065,0.0016858403662650433,4.3162917843213214e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,217,4.34,0.000233719146798238,0.008303508697804966,0.0017075007555909592,4.582774385285972e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,218,4.36,0.00038231222660364584,0.006733964764435676,0.001700326047726076,4.699523696873841e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,219,4.38,0.00027671888066986756,0.001529812748226783,0.0016963358370294828,4.71809550931321e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,220,4.4,0.0002830882366047918,0.007646969796451374,0.0016989276410669545,4.899360147647066e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,221,4.42,0.0004031995600683976,0.006806863660683877,0.0017009615310673778,5.0439593069249976e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,222,4.44,0.00041449056944073415,0.0032055055322272852,0.00170253678185157,5.04569302542558e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,223,4.46,0.0004874519266764156,0.008598163836104976,0.0017036640454503736,5.263875703239275e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,224,4.48,0.00038316883368588945,0.007558073800691364,0.0018337418575771628,5.5687176636919525e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,225,4.5,0.0004492680736186446,0.004438046537889271,0.001847818448459328,5.597552849082291e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,226,4.5200000000000005,0.0005346774203889962,0.008514418081256216,0.001861368479770914,5.7540023933324535e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,227,4.54,0.00039607410302030285,0.007971649219907737,0.0019048411801179284,6.05960901789534e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,228,4.5600000000000005,0.0004554125589416535,0.004495146154178023,0.0019081679332823012,6.130073862904093e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,229,4.58,0.0005865597598265463,0.0055930094980234475,0.0019107525758990033,6.208232060646861e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,230,4.6000000000000005,0.00047112935801366606,0.008635173112527534,0.0019179342355049897,6.516801599687709e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,231,4.62,0.0005817575949535347,0.006711542032385448,0.001921334726871487,6.668194650917069e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,232,4.64,0.0007431764291964575,0.005328053450172136,0.0019314646857668241,6.709420346594261e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,233,4.66,0.0005011017344476352,0.009394990369346472,0.00200144935091662,7.06912970528093e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,234,4.68,0.0006289283220506774,0.007418520710403878,0.001987184007629811,7.337818243108215e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,235,4.7,0.0007835366900978482,0.004130044355304622,0.001972203510133424,7.360187712676266e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,236,4.72,0.0005703262601993941,0.010062392997137235,0.001965534222725718,7.633303126469252e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,237,4.74,0.000665408761468805,0.006957860353524143,0.001972499228334255,7.92848887548477e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,238,4.76,0.0007750743013172458,0.0021349925626512425,0.0019787763425125502,7.951950628785015e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,239,4.78,0.000655229313803289,0.010654056373871942,0.0019842756804269177,8.149228820187964e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,240,4.8,0.0007922288177891173,0.008422634811436602,0.002184235498371357,8.563470760025107e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,241,4.82,0.0009088890541289088,0.002735861169355122,0.002197009841296489,8.662316408444722e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,242,4.84,0.0006815414354971523,0.010277750346180541,0.002208891951840464,8.817282993667355e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,243,4.86,0.0008560260666292077,0.010169313619344778,0.002468732213317818,9.348392972155906e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,244,4.88,0.0010606705992225317,0.0033841565930143504,0.002462521815527958,9.592189192687983e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,245,4.9,0.0006730165061654014,0.009665419369304845,0.002455074522896715,9.654060031721312e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,246,4.92,0.0007976821672378182,0.009460447622210374,0.002446263307603441,9.987791472938381e-05
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,247,4.94,0.001084973243890248,0.005501368943960486,0.0024361456704820755,0.00010255712002093995
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,248,4.96,0.0005330070337623454,0.008094391243994992,0.0024244741620744023,0.00010292201760804987
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,249,4.98,0.0006119506344395799,0.011404174839215216,0.0024114558268928457,0.00010638803422931238
h002_k20_rank3_a12,0.13894216412,0.11578513676636337,250,5.0,0.001099092639532698,0.006753944832389548,0.0023970507901895518,0.00011110113965759005
