label,beta,cell,time,q,abs_q,hp_edge,hp_ahead_max,hp_ahead_energy
h001_k5_removed,0.0,400,4.0,-0.0246903372308841,0.0246903372308841,0.07057925309169558,0.019361842040256257,0.0013059614599420547
h001_k5_removed,0.0,401,4.01,0.04244272544661478,0.04244272544661478,0.06839668614363434,0.014935394920015414,0.000760214018622974
h001_k5_removed,0.0,402,4.0200000000000005,-0.05335626863219024,0.05335626863219024,0.06493145705955056,0.010760051784693575,0.00038571647819191367
h001_k5_removed,0.0,403,4.03,0.07526385728436269,0.07526385728436269,0.06090382784749275,0.0076470766996769345,0.00016995745951225598
h001_k5_removed,0.0,404,4.04,-0.08573751706159763,0.08573751706159763,0.053875280930965365,0.006586457655897358,7.038753301098873e-05
h001_k5_removed,0.0,405,4.05,0.10761023396015484,0.10761023396015484,0.04484437656508061,0.00532363188054037,3.2001909836950044e-05
h001_k5_removed,0.0,406,4.0600000000000005,-0.1137930584488202,0.1137930584488202,0.02895417985179111,0.002878234009596574,8.724667546988688e-06
h001_k5_removed,0.0,407,4.07,0.12559713231226022,0.12559713231226022,0.0149970827964056,0.0006996862029193426,6.182356721027412e-07
h001_k5_removed,0.0,408,4.08,-0.13080167075344273,0.13080167075344273,0.03077004543085615,0.0011487452112476555,1.9191158419468894e-06
h001_k5_removed,0.0,409,4.09,0.1378698721459325,0.1378698721459325,0.034953209713121894,0.0018216080858819836,4.223507925377168e-06
h001_k5_removed,0.0,410,4.1,-0.13807610037128942,0.13807610037128942,0.05595767955465566,0.003672140273910911,1.6874937677849325e-05
h001_k5_removed,0.0,411,4.11,0.13988295419718708,0.13988295419718708,0.057574896641727276,0.005171855780972046,3.3722676980231686e-05
h001_k5_removed,0.0,412,4.12,-0.1321231128966241,0.1321231128966241,0.06195513355685588,0.008477965300967609,9.186493318977616e-05
h001_k5_removed,0.0,413,4.13,0.12907354087198875,0.12907354087198875,0.05939079194479219,0.010526573789673687,0.00014392598688252428
h001_k5_removed,0.0,414,4.14,-0.11854360567421776,0.11854360567421776,0.060689364438128654,0.014134411932248458,0.0002642496110294376
h001_k5_removed,0.0,415,4.15,0.1131284618387622,0.1131284618387622,0.057474200385680026,0.015992597172032674,0.0003444885384766791
h001_k5_removed,0.0,416,4.16,-0.10120334943780572,0.10120334943780572,0.055818526993740916,0.01926517996292486,0.000509252879165617
h001_k5_removed,0.0,417,4.17,0.09395887170308398,0.09395887170308398,0.054026775412015476,0.02079588628559603,0.000604412241114886
h001_k5_removed,0.0,418,4.18,-0.08161809012953473,0.08161809012953473,0.052623317461505,0.022963271116274993,0.0007502636660841727
h001_k5_removed,0.0,419,4.19,0.07115825577878959,0.07115825577878959,0.052979923393083925,0.024079477256900062,0.0008362925795121023
h001_k5_removed,0.0,420,4.2,-0.05215129335232196,0.05215129335232196,0.051551656013255655,0.02611145650713886,0.000998628243293025
h001_k5_removed,0.0,421,4.21,0.03485825162532106,0.03485825162532106,0.05107787086808014,0.02690003431045121,0.0010743019234296738
h001_k5_removed,0.0,422,4.22,-0.003090279529744013,0.003090279529744013,0.048965667215357125,0.02834327771185251,0.001209453877560635
h001_k5_removed,0.0,423,4.23,-0.020899544275451327,0.020899544275451327,0.04612716513530808,0.02801835996362415,0.0011982970934124027
h001_k5_removed,0.0,424,4.24,0.058102065493816905,0.058102065493816905,0.04202581810496518,0.026780993146532373,0.0011063126013010668
h001_k5_removed,0.0,425,4.25,-0.07478686483609384,0.07478686483609384,0.03529889102995584,0.023346012351696945,0.0008439195512543097
h001_k5_removed,0.0,426,4.26,0.09710013591275826,0.09710013591275826,0.028344757503278018,0.018895829621725736,0.0005481589198944749
h001_k5_removed,0.0,427,4.2700000000000005,-0.10241268931940238,0.10241268931940238,0.0334878254729974,0.013541878849273017,0.00027666659360494505
h001_k5_removed,0.0,428,4.28,0.1135068774023324,0.1135068774023324,0.034318369096338355,0.008649762492125531,0.00010972547356136576
h001_k5_removed,0.0,429,4.29,-0.11628176114846239,0.11628176114846239,0.04177360691414423,0.004121928342328472,2.458539904688132e-05
h001_k5_removed,0.0,430,4.3,0.12438660921818728,0.12438660921818728,0.042991057582254036,0.0011935846292660559,2.131243516003843e-06
h001_k5_removed,0.0,431,4.3100000000000005,-0.1258509296864022,0.1258509296864022,0.05666290285081563,0.0015971935773153275,3.0402745206819503e-06
h001_k5_removed,0.0,432,4.32,0.13082698057427933,0.13082698057427933,0.054588163007240724,0.0033495697755853136,1.3923278490095715e-05
h001_k5_removed,0.0,433,4.33,-0.1288766308469323,0.1288766308469323,0.06231231860551471,0.005995889944794417,4.531465934614203e-05
h001_k5_removed,0.0,434,4.34,0.13018981414430172,0.13018981414430172,0.05909558556323077,0.008346858694703864,8.918543983930362e-05
h001_k5_removed,0.0,435,4.3500000000000005,-0.12535390861975684,0.12535390861975684,0.06528181807132898,0.012040566799044305,0.0001888761322249718
h001_k5_removed,0.0,436,4.36,0.12356189453507774,0.12356189453507774,0.06476806415497295,0.015443429358906819,0.0003170570089178642
h001_k5_removed,0.0,437,4.37,-0.11573324237909144,0.11573324237909144,0.06770533915062553,0.020994319143018986,0.0006008117509181039
h001_k5_removed,0.0,438,4.38,0.10922451313037035,0.10922451313037035,0.06829587803459562,0.02684680522233396,0.0010141917060873073
h001_k5_removed,0.0,439,4.39,-0.0922913392830425,0.0922913392830425,0.0748511980119208,0.0369447398321934,0.0020061701893253282
h001_k5_removed,0.0,440,4.4,0.07822061481393487,0.07822061481393487,0.0731494455668465,0.046957177095363685,0.003464965865240476
h001_k5_removed,0.0,441,4.41,-0.05161595178005471,0.05161595178005471,0.07441304568398793,0.058649703768972314,0.0059197546429600525
h001_k5_removed,0.0,442,4.42,0.03580263657858191,0.03580263657858191,0.07284915091903445,0.06617189386527007,0.008545915202387563
h001_k5_removed,0.0,443,4.43,-0.007879497850256854,0.007879497850256854,0.07027967205358342,0.07027967205358342,0.011285557661896413
h001_k5_removed,0.0,444,4.44,-0.006066553738179506,0.006066553738179506,0.06940724628443551,0.06940724628443551,0.013333181635343336
h001_k5_removed,0.0,445,4.45,0.036006581692781536,0.036006581692781536,0.06751969846255441,0.06751969846255441,0.014999778942679884
h001_k5_removed,0.0,446,4.46,-0.04581218266707447,0.04581218266707447,0.06651877015596133,0.06651877015596133,0.015792795899922368
h001_k5_removed,0.0,447,4.47,0.07049902256244298,0.07049902256244298,0.06449114669739177,0.06449114669739177,0.016297329003493396
h001_k5_removed,0.0,448,4.48,-0.07208400801174664,0.07208400801174664,0.0639403931403323,0.0639403931403323,0.01609696710875415
h001_k5_removed,0.0,449,4.49,0.0850253257126106,0.0850253257126106,0.06523464220245279,0.061744807447250256,0.015857936651341952
h001_k5_removed,0.0,450,4.5,-0.07954465426490859,0.07954465426490859,0.06961715475491,0.06097857252135233,0.015150248142345972
h001_k5_removed,0.0,451,4.51,0.08202296374774867,0.08202296374774867,0.07185417123690088,0.0596780465683601,0.014487845513922317
h001_k5_removed,0.0,452,4.5200000000000005,-0.07385885388048169,0.07385885388048169,0.07761469182157926,0.05705192227258364,0.013632940292404437
h001_k5_removed,0.0,453,4.53,0.07090692242724256,0.07090692242724256,0.07799729267505527,0.05627967750290354,0.012825520376539425
h001_k5_removed,0.0,454,4.54,-0.06164084303020794,0.06164084303020794,0.07901484558433494,0.054799501531515186,0.011966574828141646
h001_k5_removed,0.0,455,4.55,0.05450033954984215,0.05450033954984215,0.08398612832940838,0.052469546186968787,0.011193349683545423
h001_k5_removed,0.0,456,4.5600000000000005,-0.04369073970065655,0.04369073970065655,0.08631681097540307,0.04930601898765733,0.010627067321457663
h001_k5_removed,0.0,457,4.57,0.03312297869161199,0.03312297869161199,0.09111708706692268,0.04658355992692382,0.010609522401212339
h001_k5_removed,0.0,458,4.58,-0.020886776246357597,0.020886776246357597,0.09177066956931089,0.062185508352001755,0.01137330990124676
h001_k5_removed,0.0,459,4.59,0.010362879550269741,0.010362879550269741,0.09521410060457387,0.07757770488631927,0.013009123320178078
h001_k5_removed,0.0,460,4.6000000000000005,0.0055165037557334835,0.0055165037557334835,0.09587662792974434,0.08953923484799685,0.01526463385301623
h001_k5_removed,0.0,461,4.61,-0.016460870826553557,0.016460870826553557,0.09637296843144573,0.09637296843144573,0.01764089049395332
h001_k5_removed,0.0,462,4.62,0.03814899898502901,0.03814899898502901,0.09781927691664645,0.09781927691664645,0.019921615939371466
h001_k5_removed,0.0,463,4.63,-0.04594903231363449,0.04594903231363449,0.09321495258436369,0.09321495258436369,0.021636111750059233
h001_k5_removed,0.0,464,4.64,0.06613153982382013,0.06613153982382013,0.09231416830428406,0.09231416830428406,0.02329720350168295
h001_k5_removed,0.0,465,4.65,-0.06194005754220315,0.06194005754220315,0.08657713114244897,0.08657713114244897,0.023367066598879393
h001_k5_removed,0.0,466,4.66,0.0673233290381396,0.0673233290381396,0.08429761954702172,0.08013305024659145,0.022637447417122734
h001_k5_removed,0.0,467,4.67,-0.051986558261036285,0.051986558261036285,0.09664151628029807,0.07251950297664898,0.019851009658622173
h001_k5_removed,0.0,468,4.68,0.04383961347407954,0.04383961347407954,0.09621517366109288,0.0678451369744069,0.01719782907211204
h001_k5_removed,0.0,469,4.69,-0.027410628711120207,0.027410628711120207,0.10327694024317899,0.06058564203881132,0.014527836437571096
h001_k5_removed,0.0,470,4.7,0.015653467120320733,0.015653467120320733,0.09992194845331243,0.056431805946004804,0.012977417076219768
h001_k5_removed,0.0,471,4.71,-0.002513009222269968,0.002513009222269968,0.1022801877417491,0.059415989209021663,0.012860603125642502
h001_k5_removed,0.0,472,4.72,-0.00873261314288153,0.00873261314288153,0.10141784578856164,0.07797922075331634,0.013979900840270806
h001_k5_removed,0.0,473,4.73,0.020525053647027832,0.020525053647027832,0.10206713154700481,0.09241249954229086,0.016183750169308623
h001_k5_removed,0.0,474,4.74,-0.029357129815720348,0.029357129815720348,0.09920162064765695,0.09920162064765695,0.018286554036327715
h001_k5_removed,0.0,475,4.75,0.03943955131830805,0.03943955131830805,0.09985711235258574,0.09985711235258574,0.020147517745544363
h001_k5_removed,0.0,476,4.76,-0.04391125251543407,0.04391125251543407,0.09463961911526465,0.09463961911526465,0.021399756208734168
h001_k5_removed,0.0,477,4.7700000000000005,0.05158393071296857,0.05158393071296857,0.0917672940013822,0.0917672940013822,0.022631920949762862
h001_k5_removed,0.0,478,4.78,-0.05287996686696654,0.05287996686696654,0.08867137093001837,0.08867137093001837,0.02370790542056408
h001_k5_removed,0.0,479,4.79,0.05974838243905259,0.05974838243905259,0.08229115952551204,0.08229115952551204,0.024316510161809513
h001_k5_removed,0.0,480,4.8,-0.055791153211334286,0.055791153211334286,0.07928703577155267,0.07928703577155267,0.02403518041028034
h001_k5_removed,0.0,481,4.8100000000000005,0.05510889060757867,0.05510889060757867,0.08354859836366456,0.07621152953916085,0.02297939178127083
h001_k5_removed,0.0,482,4.82,-0.042249226245605745,0.042249226245605745,0.09091027800918998,0.07192918901288285,0.021337259766198942
h001_k5_removed,0.0,483,4.83,0.029320514835545302,0.029320514835545302,0.09948942814487972,0.07014995873899785,0.019811052742568672
h001_k5_removed,0.0,484,4.84,-0.009193439891973633,0.009193439891973633,0.100812783265197,0.06650664160917318,0.019234788581918866
h001_k5_removed,0.0,485,4.8500000000000005,-0.007144507716472893,0.007144507716472893,0.1037710454967914,0.06888335951557817,0.020924394664088575
h001_k5_removed,0.0,486,4.86,0.02459743630596732,0.02459743630596732,0.10628614373350216,0.09315738071872182,0.02525409669532182
h001_k5_removed,0.0,487,4.87,-0.037112571074337034,0.037112571074337034,0.10574060371726499,0.10574060371726499,0.030405881977308154
h001_k5_removed,0.0,488,4.88,0.05438220492288157,0.05438220492288157,0.10563557040692957,0.10563557040692957,0.034863577538729186
h001_k5_removed,0.0,489,4.89,-0.06228469603613925,0.06228469603613925,0.10853901241479884,0.10853901241479884,0.036334161445522324
h001_k5_removed,0.0,490,4.9,0.07693471080164958,0.07693471080164958,0.10497368142437222,0.10497368142437222,0.035750001477758656
h001_k5_removed,0.0,491,4.91,-0.07568927227763123,0.07568927227763123,0.10655705334630808,0.10655705334630808,0.03279055523526456
h001_k5_removed,0.0,492,4.92,0.08000956896118434,0.08000956896118434,0.09841410123637973,0.09841410123637973,0.02987248126761437
h001_k5_removed,0.0,493,4.93,-0.07073507948813575,0.07073507948813575,0.09587814076069738,0.09542462938586355,0.026618546410405494
h001_k5_removed,0.0,494,4.94,0.06704837285245997,0.06704837285245997,0.1021805655407093,0.08254255807710208,0.024345114091804124
h001_k5_removed,0.0,495,4.95,-0.05945575880622678,0.05945575880622678,0.10867359322805724,0.07565561632104001,0.023675006720205782
h001_k5_removed,0.0,496,4.96,0.05478234006708002,0.05478234006708002,0.11480135466110038,0.0990584119337379,0.02498850370041186
h001_k5_removed,0.0,497,4.97,-0.04604235700074376,0.04604235700074376,0.11482395896655238,0.11482395896655238,0.028610559259982578
h001_k5_removed,0.0,498,4.98,0.038168850137442034,0.038168850137442034,0.11828567532527401,0.11828567532527401,0.03284719308569569
h001_k5_removed,0.0,499,4.99,-0.027305008236429527,0.027305008236429527,0.11689334741722876,0.11689334741722876,0.03622657231064484
h001_k5_removed,0.0,500,5.0,0.017269230332665406,0.017269230332665406,0.11556175307010916,0.11556175307010916,0.03799982840648346
h001_k5_removed,0.0,501,5.01,-0.0062588359949472955,0.0062588359949472955,0.1136177165814501,0.1136177165814501,0.039012267048627945
h001_k5_removed,0.0,502,5.0200000000000005,0.0017164693157258994,0.0017164693157258994,0.10662167139495414,0.10662167139495414,0.03973018068671821
h001_k5_removed,0.0,503,5.03,0.0037118807224403687,0.0037118807224403687,0.10095904936752231,0.10095904936752231,0.03986501105042202
h001_k5_removed,0.0,504,5.04,-0.0022962322472341624,0.0022962322472341624,0.09787382757169637,0.09787382757169637,0.03975608121440013
h001_k5_removed,0.0,505,5.05,0.003834366995247746,0.003834366995247746,0.09613957263965751,0.09613957263965751,0.040166030091111984
h001_k5_removed,0.0,506,5.0600000000000005,0.0008528649688338621,0.0008528649688338621,0.09493577666998634,0.09493577666998634,0.041522433619995254
h001_k5_removed,0.0,507,5.07,-0.0035475035243479336,0.0035475035243479336,0.09405434958776722,0.09405434958776722,0.044265037177393385
h001_k5_removed,0.0,508,5.08,0.009777993692247407,0.009777993692247407,0.09334131885207402,0.09334131885207402,0.04909347260597598
h001_k5_removed,0.0,509,5.09,-0.015129265903375651,0.015129265903375651,0.0927340140370546,0.0927340140370546,0.0555560332862587
h001_k5_removed,0.0,510,5.1000000000000005,0.022507705759316318,0.022507705759316318,0.09218777609456637,0.09218777609456637,0.06266749928678497
h001_k5_removed,0.0,511,5.11,-0.027419047930460832,0.027419047930460832,0.09174466474113868,0.09174466474113868,0.06769748929474848
h001_k5_removed,0.0,512,5.12,0.032556355364110987,0.032556355364110987,0.09207096822481715,0.09207096822481715,0.07033848225315942
h001_k5_removed,0.0,513,5.13,-0.036299917664562725,0.036299917664562725,0.09284687312241291,0.09284687312241291,0.07109306146063175
h001_k5_removed,0.0,514,5.14,0.04019193469766875,0.04019193469766875,0.09356642928128767,0.09356642928128767,0.07129651047589702
h001_k5_removed,0.0,515,5.15,-0.040801260188576105,0.040801260188576105,0.09415725338687725,0.09415725338687725,0.07122903767585098
h001_k5_removed,0.0,516,5.16,0.04337917456669496,0.04337917456669496,0.09473713500007201,0.09473713500007201,0.0712062972641202
h001_k5_removed,0.0,517,5.17,-0.03963003379142603,0.03963003379142603,0.09527994925950219,0.09527994925950219,0.07114743628027391
h001_k5_removed,0.0,518,5.18,0.038181778776550254,0.038181778776550254,0.09581791778794038,0.09581791778794038,0.07110087876412328
h001_k5_removed,0.0,519,5.19,-0.027753192680451476,0.027753192680451476,0.09635571321075521,0.09635571321075521,0.07108292104032737
h001_k5_removed,0.0,520,5.2,0.02178923395611169,0.02178923395611169,0.09690655134865922,0.09690655134865922,0.07103544404497159
h001_k5_removed,0.0,521,5.21,-0.013649557227611853,0.013649557227611853,0.09747875907816554,0.09747875907816554,0.07097635038939787
h001_k5_removed,0.0,522,5.22,0.010319293711111423,0.010319293711111423,0.09808063960450154,0.09808063960450154,0.07079534394763565
h001_k5_removed,0.0,523,5.23,-0.007401168120161858,0.007401168120161858,0.09871935292370815,0.09871935292370815,0.07052002118753367
h001_k5_removed,0.0,524,5.24,0.006975497911250919,0.006975497911250919,0.0994036459772174,0.0994036459772174,0.07016519911699551
h001_k5_removed,0.0,525,5.25,-0.005381471235475501,0.005381471235475501,0.10014500008836966,0.10014500008836966,0.06974050076956437
h001_k5_removed,0.0,526,5.26,0.004983684985805179,0.004983684985805179,0.10095915060868804,0.10095915060868804,0.06927049335420528
h001_k5_removed,0.0,527,5.2700000000000005,-0.0019063746765286419,0.0019063746765286419,0.1018681986611417,0.1018681986611417,0.06871881681430952
h001_k5_removed,0.0,528,5.28,-0.0004733794693999212,0.0004733794693999212,0.10290488859114495,0.10290488859114495,0.06807219762206176
h001_k5_removed,0.0,529,5.29,0.00846232590459263,0.00846232590459263,0.10411612391221038,0.10411612391221038,0.06729984053109903
h001_k5_removed,0.0,530,5.3,-0.01258401781126201,0.01258401781126201,0.10556914248247883,0.10556914248247883,0.06632525848967352
h001_k5_removed,0.0,531,5.3100000000000005,0.024623594923176763,0.024623594923176763,0.10735698285699462,0.10735698285699462,0.06515095649123756
h001_k5_removed,0.0,532,5.32,-0.029430974162572784,0.029430974162572784,0.10959336952887158,0.10959336952887158,0.06364205845651529
h001_k5_removed,0.0,533,5.33,0.04370331937347914,0.04370331937347914,0.11239781027835703,0.11239781027835703,0.06183608650712791
h001_k5_removed,0.0,534,5.34,-0.04655213700322252,0.04655213700322252,0.11581457316656407,0.11581457316656407,0.05959430709233006
h001_k5_removed,0.0,535,5.3500000000000005,0.05320184142324772,0.05320184142324772,0.11958934411437547,0.11958934411437547,0.05708095582450926
h001_k5_removed,0.0,536,5.36,-0.05481139084912014,0.05481139084912014,0.12278329477720537,0.12278329477720537,0.054568508057578013
h001_k5_removed,0.0,537,5.37,0.057142262222545356,0.057142262222545356,0.12337641970685778,0.12337641970685778,0.05288362773751318
h001_k5_removed,0.0,538,5.38,-0.05714024324028044,0.05714024324028044,0.11904144073848913,0.11904144073848913,0.05308033187382687
h001_k5_removed,0.0,539,5.39,0.05907116521485452,0.05907116521485452,0.12051248022820296,0.12051248022820296,0.05609772921936715
h001_k5_removed,0.0,540,5.4,-0.05987903198099061,0.05987903198099061,0.11685314218546082,0.11685314218546082,0.061058695618477404
h001_k5_removed,0.0,541,5.41,0.06325507893242824,0.06325507893242824,0.1110301293034198,0.1110301293034198,0.06531316318048164
h001_k5_removed,0.0,542,5.42,-0.0650811297122145,0.0650811297122145,0.10578802890460692,0.10578802890460692,0.06749769429945424
h001_k5_removed,0.0,543,5.43,0.07050248278651738,0.07050248278651738,0.1049158246628018,0.1049158246628018,0.06849240093869566
h001_k5_removed,0.0,544,5.44,-0.07239584871436322,0.07239584871436322,0.10468674967263056,0.10468674967263056,0.06923877880355842
h001_k5_removed,0.0,545,5.45,0.07794485738648564,0.07794485738648564,0.10360631260586357,0.10360631260586357,0.07003268932142785
h001_k5_removed,0.0,546,5.46,-0.08014037240165524,0.08014037240165524,0.10171274600254028,0.10171274600254028,0.07077798233144136
h001_k5_removed,0.0,547,5.47,0.08496683668883778,0.08496683668883778,0.10284061173976357,0.10284061173976357,0.07137479108408959
h001_k5_removed,0.0,548,5.48,-0.08591691550314606,0.08591691550314606,0.10339453731760172,0.10339453731760172,0.071808010350602
h001_k5_removed,0.0,549,5.49,0.08814078033891456,0.08814078033891456,0.10304866582444383,0.10304866582444383,0.07209800572508729
h001_k5_removed,0.0,550,5.5,-0.08011128934883664,0.08011128934883664,0.08719832735540953,0.10182180934253729,0.07227090176473262
h001_k5_removed,0.0,551,5.51,0.0735595977121974,0.0735595977121974,0.07468263684005955,0.10204860626013627,0.07237440409035392
h001_k5_removed,0.0,552,5.5200000000000005,-0.05317143333903619,0.05317143333903619,0.07596926140048278,0.1030431947529157,0.07242562976473864
h001_k5_removed,0.0,553,5.53,0.042100550823702454,0.042100550823702454,0.07541895143199795,0.10314668738525645,0.0724497731288144
h001_k5_removed,0.0,554,5.54,-0.025002934692854147,0.025002934692854147,0.07514535954972318,0.10235771140907554,0.07244723945301526
h001_k5_removed,0.0,555,5.55,0.02035429479835929,0.02035429479835929,0.07589883991160512,0.10127945382065857,0.07242295709144181
h001_k5_removed,0.0,556,5.5600000000000005,-0.014505704792225892,0.014505704792225892,0.07491678635803257,0.10267361199991239,0.07240113247489655
h001_k5_removed,0.0,557,5.57,0.012303475771756257,0.012303475771756257,0.07545580917285973,0.10318723889301507,0.0723866380082068
h001_k5_removed,0.0,558,5.58,-0.0074740982475112695,0.0074740982475112695,0.0757818429144785,0.10280612993707973,0.07235911392017766
h001_k5_removed,0.0,559,5.59,0.005138191598465342,0.005138191598465342,0.07440479891798811,0.10154109737305708,0.07232566610106655
h001_k5_removed,0.0,560,5.6000000000000005,0.001995370749436373,0.001995370749436373,0.07567499387224405,0.10214720632329785,0.07225224943539019
h001_k5_removed,0.0,561,5.61,-0.0049666364582590045,0.0049666364582590045,0.07559653626777521,0.10306259400597016,0.07216682030447705
h001_k5_removed,0.0,562,5.62,0.018271032609774567,0.018271032609774567,0.07458504648339644,0.1030866420838549,0.07199597664466978
h001_k5_removed,0.0,563,5.63,-0.023483537987625244,0.023483537987625244,0.07580605454849915,0.10221868816388331,0.07184869961585373
h001_k5_removed,0.0,564,5.64,0.0456262281783828,0.0456262281783828,0.07532808872561488,0.10144684969833928,0.07173998803872454
h001_k5_removed,0.0,565,5.65,-0.0503619356041894,0.0503619356041894,0.07501970436228127,0.10275805544761421,0.07172569628420579
h001_k5_removed,0.0,566,5.66,0.06576535788065754,0.06576535788065754,0.07584596956569999,0.10318648228608404,0.07173776656840417
h001_k5_removed,0.0,567,5.67,-0.06714901710616464,0.06714901710616464,0.07497106940567297,0.1027200729929191,0.07173266211704386
h001_k5_removed,0.0,568,5.68,0.07213527498663855,0.07213527498663855,0.07536415079301069,0.10137195537751735,0.07171270253420958
h001_k5_removed,0.0,569,5.69,-0.0735421053567637,0.0735421053567637,0.07579301555151233,0.10227330405174906,0.0716669601756616
h001_k5_removed,0.0,570,5.7,0.07625766069456859,0.07625766069456859,0.07390273003266168,0.10310356186911074,0.07160623416118367
h001_k5_removed,0.0,571,5.71,-0.07207796850775067,0.07207796850775067,0.06720217711974374,0.10304131906942496,0.07151675229471377
h001_k5_removed,0.0,572,5.72,0.07262545690811109,0.07262545690811109,0.05709024627672591,0.10208832931306171,0.07145163904179243
h001_k5_removed,0.0,573,5.73,-0.06806586987458209,0.06806586987458209,0.045450798858454634,0.1016108561779609,0.0713839941546984
h001_k5_removed,0.0,574,5.74,0.06934282506715392,0.06934282506715392,0.04946229712821091,0.10283816082521127,0.07134321935923676
h001_k5_removed,0.0,575,5.75,-0.06474015027017285,0.06474015027017285,0.03815465572080328,0.10318043547504291,0.07131320558339038
h001_k5_removed,0.0,576,5.76,0.06880607396649331,0.06880607396649331,0.043026181067168656,0.10262804251638252,0.07130084590836688
h001_k5_removed,0.0,577,5.7700000000000005,-0.06533359098626329,0.06533359098626329,0.03206189275307607,0.1011965228610819,0.07129488738089651
h001_k5_removed,0.0,578,5.78,0.0709744700189256,0.0709744700189256,0.04495587943009798,0.10239178347047004,0.071294115419547
h001_k5_removed,0.0,579,5.79,-0.06551217332966114,0.06551217332966114,0.043040258464078045,0.10313660093752197,0.07130026325180869
h001_k5_removed,0.0,580,5.8,0.06642315839675726,0.06642315839675726,0.053641649662269475,0.10298798652957497,0.07130747881303892
h001_k5_removed,0.0,581,5.8100000000000005,-0.05571192176685488,0.05571192176685488,0.0599195206938068,0.10195012666271953,0.0713426270988658
h001_k5_removed,0.0,582,5.82,0.04523202985230862,0.04523202985230862,0.06316014818938201,0.10176699229362075,0.07140096766487912
h001_k5_removed,0.0,583,5.83,-0.01851372046205212,0.01851372046205212,0.07430302671684605,0.10291006613480028,0.07157545411711685
h001_k5_removed,0.0,584,5.84,-0.0012136971538399197,0.0012136971538399197,0.06039550919647457,0.10316608750250922,0.07180235777835756
h001_k5_removed,0.0,585,5.8500000000000005,0.025599029247248828,0.025599029247248828,0.05497663755409516,0.10252784577303793,0.07197378392696753
h001_k5_removed,0.0,586,5.86,-0.033124647940964105,0.033124647940964105,0.04190660997821922,0.1010132888010991,0.07194424000342561
h001_k5_removed,0.0,587,5.87,0.04584192203770074,0.04584192203770074,0.0352538312246926,0.10250213717849602,0.07179798591112004
h001_k5_removed,0.0,588,5.88,-0.04900745754819193,0.04900745754819193,0.027983028276886802,0.10316131766787245,0.07161511095321808
h001_k5_removed,0.0,589,5.89,0.05703959895366904,0.05703959895366904,0.022524716453643675,0.10292636953381565,0.07146776425119161
h001_k5_removed,0.0,590,5.9,-0.06000636446418307,0.06000636446418307,0.019657526228329943,0.10180391019789464,0.0713686312224309
h001_k5_removed,0.0,591,5.91,0.06555364470371312,0.06555364470371312,0.010543034892640976,0.10191516050588083,0.07131798612654758
h001_k5_removed,0.0,592,5.92,-0.06796053142377652,0.06796053142377652,0.00968737868372551,0.10297370453579775,0.07129925368250575
h001_k5_removed,0.0,593,5.93,0.07562971844593327,0.07562971844593327,0.004426706974537936,0.10314340515818289,0.07129435325898134
h001_k5_removed,0.0,594,5.94,-0.07921953546538282,0.07921953546538282,0.003784873404756832,0.10241948211145394,0.0712930824396506
h001_k5_removed,0.0,595,5.95,0.09026068480619295,0.09026068480619295,0.004145214934513846,0.10115249883264583,0.07129289752242846
h001_k5_removed,0.0,596,5.96,-0.09509630505134391,0.09509630505134391,0.006610755648271147,0.1026043304471069,0.07129287106886502
h001_k5_removed,0.0,597,5.97,0.10745422351866346,0.10745422351866346,0.018205533933164503,0.10317770088972794,0.07129304116188942
h001_k5_removed,0.0,598,5.98,-0.11035355009672393,0.11035355009672393,0.0271188139718798,0.10285648080163864,0.07129463952237931
h001_k5_removed,0.0,599,5.99,0.11684181402489835,0.11684181402489835,0.056727870343121226,0.10164971554469356,0.07130130455621757
h001_k5_removed,0.0,600,6.0,-0.11092104284929749,0.11092104284929749,0.06518966179216708,0.10205532153347104,0.07134912990805195
h001_k5_removed,0.0,601,6.01,0.10762355729181451,0.10762355729181451,0.07420515945018334,0.10302905872673127,0.0714289368865837
h001_k5_removed,0.0,602,6.0200000000000005,-0.08946155154550751,0.08946155154550751,0.07515144607507711,0.1031123939688241,0.07175687264365793
h001_k5_removed,0.0,603,6.03,0.08002409688777815,0.08002409688777815,0.06829727127861294,0.10230297957668211,0.07212450720127654
h001_k5_removed,0.0,604,6.04,-0.06052905400784378,0.06052905400784378,0.06986551121874748,0.10132982612188438,0.07289651883889794
h001_k5_removed,0.0,605,6.05,0.04939674824760695,0.04939674824760695,0.06524691374945694,0.10269833643742302,0.07371990024386757
h001_k5_removed,0.0,606,6.0600000000000005,-0.03496533195490917,0.03496533195490917,0.0630743352117152,0.1031857462342485,0.07467289513677348
h001_k5_removed,0.0,607,6.07,0.026310649788115113,0.026310649788115113,0.058938209724057174,0.10277833864832052,0.07549957318175768
h001_k5_removed,0.0,608,6.08,-0.017593553744206614,0.017593553744206614,0.057600132109188004,0.10148758279005324,0.07614083129390328
h001_k5_removed,0.0,609,6.09,0.011502303974961062,0.011502303974961062,0.05554166909250172,0.10218743882503084,0.07663855905028556
h001_k5_removed,0.0,610,6.1000000000000005,-0.0057073843751307175,0.0057073843751307175,0.053054322493331044,0.10307611414854162,0.07692126354164847
h001_k5_removed,0.0,611,6.11,0.00045694775630769364,0.00045694775630769364,0.05121117323329305,0.10307306209000777,0.07715274995661055
h001_k5_removed,0.0,612,6.12,0.00840865420479582,0.00840865420479582,0.05157531362587827,0.10217836863332534,0.07746929016699203
