label,alpha,alpha_c,cell,time,q,abs_q,hp_edge,hp_ahead_max,hp_ahead_energy
h002_k20_rank1_full,1.0,0.11578513683838942,162,3.24,6.702225580079713e-13,6.702225580079713e-13,0.08000888058875906,0.009012773890921992,0.0006740018763753662
h002_k20_rank1_full,1.0,0.11578513683838942,163,3.2600000000000002,-1.0484165618995789e-12,1.0484165618995789e-12,0.1031788900193466,0.008885945180968127,0.0007736289870631343
h002_k20_rank1_full,1.0,0.11578513683838942,164,3.2800000000000002,-5.236006073161548e-12,5.236006073161548e-12,0.1034543702619784,0.01048667790127244,0.0009110152329234144
h002_k20_rank1_full,1.0,0.11578513683838942,165,3.3000000000000003,-2.3869803703058246e-12,2.3869803703058246e-12,0.05732797352492822,0.011463802032312585,0.0009861876957271366
h002_k20_rank1_full,1.0,0.11578513683838942,166,3.3200000000000003,4.1232121883449935e-13,4.1232121883449935e-13,0.042797003092583226,0.012561874038340493,0.001051190089467871
h002_k20_rank1_full,1.0,0.11578513683838942,167,3.34,5.701552077685967e-12,5.701552077685967e-12,0.029227432052568315,0.009229040974802214,0.0009997149156604694
h002_k20_rank1_full,1.0,0.11578513683838942,168,3.36,-2.3911671254150946e-12,2.3911671254150946e-12,0.11106352712198259,0.00989163764637311,0.000952487530693733
h002_k20_rank1_full,1.0,0.11578513683838942,169,3.38,1.8274340374269116e-12,1.8274340374269116e-12,0.1252434172593646,0.010314795856519059,0.0010556447744114515
h002_k20_rank1_full,1.0,0.11578513683838942,170,3.4,2.7166133925726754e-12,2.7166133925726754e-12,0.08381546068857268,0.011582285290790442,0.0013572989895343016
h002_k20_rank1_full,1.0,0.11578513683838942,171,3.42,-6.673862851247492e-13,6.673862851247492e-13,0.11750986147698526,0.032349035904752056,0.0030403759765838833
h002_k20_rank1_full,1.0,0.11578513683838942,172,3.44,-9.286790086937557e-13,9.286790086937557e-13,0.10735212753332841,0.06312924840077723,0.008819263637480677
h002_k20_rank1_full,1.0,0.11578513683838942,173,3.46,-2.687638306353435e-12,2.687638306353435e-12,0.13935130244634755,0.07371718152968018,0.015196728009364198
h002_k20_rank1_full,1.0,0.11578513683838942,174,3.48,-2.583121216925832e-12,2.583121216925832e-12,0.20563407646281223,0.05314908936323542,0.01436961474307244
h002_k20_rank1_full,1.0,0.11578513683838942,175,3.5,-7.517077238450298e-14,7.517077238450298e-14,0.1303247979838371,0.04654070097067474,0.01022534938033104
h002_k20_rank1_full,1.0,0.11578513683838942,176,3.52,-1.4231168327105692e-12,1.4231168327105692e-12,0.13409172953974596,0.0448375053235654,0.009017765415228028
h002_k20_rank1_full,1.0,0.11578513683838942,177,3.54,-4.512622914232267e-14,4.512622914232267e-14,0.11148095433174207,0.04607240357840148,0.011055123326575598
h002_k20_rank1_full,1.0,0.11578513683838942,178,3.56,3.0369422254761247e-12,3.0369422254761247e-12,0.11687844309227531,0.06400850685082854,0.014541419268064541
h002_k20_rank1_full,1.0,0.11578513683838942,179,3.58,-8.31574392679002e-14,8.31574392679002e-14,0.11206535760190296,0.06078490994176997,0.015033108823593851
h002_k20_rank1_full,1.0,0.11578513683838942,180,3.6,-1.215423595102294e-12,1.215423595102294e-12,0.06905507954130245,0.05089884397032053,0.013365361528232764
h002_k20_rank1_full,1.0,0.11578513683838942,181,3.62,-5.651000500872527e-13,5.651000500872527e-13,0.13399124219586347,0.0509620533971519,0.012585581663919841
h002_k20_rank1_full,1.0,0.11578513683838942,182,3.64,1.0984008841363746e-12,1.0984008841363746e-12,0.1929010493087988,0.050293384363848295,0.011640060976982412
h002_k20_rank1_full,1.0,0.11578513683838942,183,3.66,5.808062364387467e-13,5.808062364387467e-13,0.13960395188987043,0.05565212475921733,0.01621934658846132
h002_k20_rank1_full,1.0,0.11578513683838942,184,3.68,-1.7793509721197864e-12,1.7793509721197864e-12,0.11903061180208588,0.09592284109700816,0.02904555708890882
h002_k20_rank1_full,1.0,0.11578513683838942,185,3.7,5.1201612394358165e-12,5.1201612394358165e-12,0.1259207761183265,0.0869541196133189,0.033710749520775005
h002_k20_rank1_full,1.0,0.11578513683838942,186,3.72,2.377452401614022e-12,2.377452401614022e-12,0.19855135406484434,0.06999222000013466,0.030053653277242222
h002_k20_rank1_full,1.0,0.11578513683838942,187,3.74,2.8913295369026315e-12,2.8913295369026315e-12,0.17973838261139272,0.050077913888212706,0.020257520336920094
h002_k20_rank1_full,1.0,0.11578513683838942,188,3.7600000000000002,-1.0651384288462573e-12,1.0651384288462573e-12,0.1653112451492274,0.10770828467713922,0.02896405465878089
h002_k20_rank1_full,1.0,0.11578513683838942,189,3.7800000000000002,-1.7726983075894154e-12,1.7726983075894154e-12,0.1448444317585349,0.1448444317585349,0.05724916203589504
h002_k20_rank1_full,1.0,0.11578513683838942,190,3.8000000000000003,6.578140809843092e-13,6.578140809843092e-13,0.16012584587490378,0.1122805730640974,0.05913219690639734
h002_k20_rank1_full,1.0,0.11578513683838942,191,3.8200000000000003,-3.3063725368709385e-12,3.3063725368709385e-12,0.14862065409421202,0.09747581781793911,0.049930433709019055
h002_k20_rank1_full,1.0,0.11578513683838942,192,3.84,3.7386899132130225e-12,3.7386899132130225e-12,0.16079487604459475,0.08290685828987812,0.04405248187394141
h002_k20_rank1_full,1.0,0.11578513683838942,193,3.86,-8.158924924561717e-13,8.158924924561717e-13,0.17542459739017538,0.16399841324742878,0.0674284868690207
h002_k20_rank1_full,1.0,0.11578513683838942,194,3.88,2.862363124300771e-13,2.862363124300771e-13,0.17505648982237537,0.17505648982237537,0.0969692897901827
h002_k20_rank1_full,1.0,0.11578513683838942,195,3.9,-1.9220736113823023e-15,1.9220736113823023e-15,0.1690815719896436,0.1690815719896436,0.0972631262705571
h002_k20_rank1_full,1.0,0.11578513683838942,196,3.92,2.3392537906730126e-12,2.3392537906730126e-12,0.15274016803507473,0.15274016803507473,0.09712540136027002
h002_k20_rank1_full,1.0,0.11578513683838942,197,3.94,-4.827065830381727e-12,4.827065830381727e-12,0.15995565186075364,0.15103929389381188,0.11776266176692533
h002_k20_rank1_full,1.0,0.11578513683838942,198,3.96,-2.8798248508099533e-12,2.8798248508099533e-12,0.17350004541500266,0.17350004541500266,0.15388149713668126
h002_k20_rank1_full,1.0,0.11578513683838942,199,3.98,4.839467368511485e-12,4.839467368511485e-12,0.17320976870207572,0.17320976870207572,0.1601082028998663
h002_k20_rank1_full,1.0,0.11578513683838942,200,4.0,-2.278864597027308e-12,2.278864597027308e-12,0.17626147020174232,0.17626147020174232,0.15197460475071156
h002_k20_rank1_full,1.0,0.11578513683838942,201,4.0200000000000005,3.2734648325316584e-12,3.2734648325316584e-12,0.1824875831426832,0.1824875831426832,0.14883956898869719
h002_k20_rank1_full,1.0,0.11578513683838942,202,4.04,3.6045107870696924e-12,3.6045107870696924e-12,0.17918505117832456,0.17918505117832456,0.1550029022341005
h002_k20_rank1_full,1.0,0.11578513683838942,203,4.0600000000000005,-3.3016003125885263e-12,3.3016003125885263e-12,0.17192669795642856,0.17192669795642856,0.16765989550014054
h002_k20_rank1_full,1.0,0.11578513683838942,204,4.08,1.366960364346248e-12,1.366960364346248e-12,0.15610209539254255,0.15610209539254255,0.1739587178218991
h002_k20_rank1_full,1.0,0.11578513683838942,205,4.1,3.7018998977345063e-14,3.7018998977345063e-14,0.17355153621895464,0.17355153621895464,0.16573131105620426
h002_k20_rank1_full,1.0,0.11578513683838942,206,4.12,-6.869478944016016e-13,6.869478944016016e-13,0.18457535519005963,0.18457535519005963,0.16462932560088814
h002_k20_rank1_full,1.0,0.11578513683838942,207,4.14,4.477609255593151e-12,4.477609255593151e-12,0.18766446703963224,0.18766446703963224,0.16669306315899593
h002_k20_rank1_full,1.0,0.11578513683838942,208,4.16,-3.3368273422151873e-12,3.3368273422151873e-12,0.20970268255372018,0.18107559959978417,0.16891407567704686
h002_k20_rank1_full,1.0,0.11578513683838942,209,4.18,-2.655976133469906e-12,2.655976133469906e-12,0.18104701881273988,0.18104701881273988,0.17330362794240842
h002_k20_rank1_full,1.0,0.11578513683838942,210,4.2,1.4436819795182743e-12,1.4436819795182743e-12,0.16087733442757446,0.16087733442757446,0.17881026481619736
h002_k20_rank1_full,1.0,0.11578513683838942,211,4.22,-3.1554212368001266e-12,3.1554212368001266e-12,0.15976048661217623,0.15976048661217623,0.1797934974745575
h002_k20_rank1_full,1.0,0.11578513683838942,212,4.24,-3.307833174037711e-12,3.307833174037711e-12,0.17871629630443844,0.17871629630443844,0.1760967021549942
h002_k20_rank1_full,1.0,0.11578513683838942,213,4.26,-2.2048595588186615e-13,2.2048595588186615e-13,0.1818786694811691,0.1818786694811691,0.1768125641230098
h002_k20_rank1_full,1.0,0.11578513683838942,214,4.28,1.393732351750998e-12,1.393732351750998e-12,0.1837116940849023,0.1837116940849023,0.17495755114207018
h002_k20_rank1_full,1.0,0.11578513683838942,215,4.3,-6.46309394891631e-13,6.46309394891631e-13,0.18531425616050112,0.18531425616050112,0.1767451984616885
h002_k20_rank1_full,1.0,0.11578513683838942,216,4.32,-4.309573531369182e-14,4.309573531369182e-14,0.17789821905063039,0.17789821905063039,0.17684624404798685
h002_k20_rank1_full,1.0,0.11578513683838942,217,4.34,9.910735426776895e-13,9.910735426776895e-13,0.16770826533713917,0.16770826533713917,0.18096426474466806
h002_k20_rank1_full,1.0,0.11578513683838942,218,4.36,3.487495014997677e-12,3.487495014997677e-12,0.2355764963454866,0.16062717507423788,0.17847870677059882
h002_k20_rank1_full,1.0,0.11578513683838942,219,4.38,-3.1963633129183933e-12,3.1963633129183933e-12,0.17555150316973112,0.17555150316973112,0.16744494720870545
h002_k20_rank1_full,1.0,0.11578513683838942,220,4.4,-1.780658953620673e-13,1.780658953620673e-13,0.18457568925903264,0.18457568925903264,0.16427025924164956
h002_k20_rank1_full,1.0,0.11578513683838942,221,4.42,1.9259264322224467e-12,1.9259264322224467e-12,0.19431869878364125,0.19431869878364125,0.1560899676856762
h002_k20_rank1_full,1.0,0.11578513683838942,222,4.44,-3.419729777132119e-12,3.419729777132119e-12,0.17698888188120543,0.17698888188120543,0.1864253013635726
h002_k20_rank1_full,1.0,0.11578513683838942,223,4.46,1.627691037509038e-14,1.627691037509038e-14,0.1668489703414705,0.1668489703414705,0.1755271244686962
h002_k20_rank1_full,1.0,0.11578513683838942,224,4.48,3.3283445444176607e-13,3.3283445444176607e-13,0.16027097052071795,0.16027097052071795,0.1863005373308646
h002_k20_rank1_full,1.0,0.11578513683838942,225,4.5,-4.859622253217122e-12,4.859622253217122e-12,0.16658216233725154,0.16658216233725154,0.18655095297607724
h002_k20_rank1_full,1.0,0.11578513683838942,226,4.5200000000000005,-2.5463069153186524e-12,2.5463069153186524e-12,0.1789634943843083,0.1789634943843083,0.1767932063510755
h002_k20_rank1_full,1.0,0.11578513683838942,227,4.54,-6.380293862684461e-12,6.380293862684461e-12,0.19439850115572643,0.19439850115572643,0.17011612521801925
h002_k20_rank1_full,1.0,0.11578513683838942,228,4.5600000000000005,1.6203271363535166e-12,1.6203271363535166e-12,0.18997620187461636,0.18997620187461636,0.17677395020142392
h002_k20_rank1_full,1.0,0.11578513683838942,229,4.58,-6.419236669996664e-12,6.419236669996664e-12,0.16733807908655937,0.16733807908655937,0.19107464542201597
h002_k20_rank1_full,1.0,0.11578513683838942,230,4.6000000000000005,-3.039001342242109e-12,3.039001342242109e-12,0.1655336220387594,0.1655336220387594,0.18015842553767836
h002_k20_rank1_full,1.0,0.11578513683838942,231,4.62,4.858769636628679e-13,4.858769636628679e-13,0.15238941877981296,0.15238941877981296,0.20497835592001107
h002_k20_rank1_full,1.0,0.11578513683838942,232,4.64,-6.40102554294586e-13,6.40102554294586e-13,0.17916298375745526,0.17916298375745526,0.20764594080235615
h002_k20_rank1_full,1.0,0.11578513683838942,233,4.66,-1.0343843837024025e-12,1.0343843837024025e-12,0.18647493115093244,0.18647493115093244,0.22731736178308404
h002_k20_rank1_full,1.0,0.11578513683838942,234,4.68,-7.1050864844379724e-12,7.1050864844379724e-12,0.1867376042626012,0.1867376042626012,0.26031124375948056
h002_k20_rank1_full,1.0,0.11578513683838942,235,4.7,4.6259055613839806e-12,4.6259055613839806e-12,0.18247580940550326,0.20018088697456873,0.3260218496197905
h002_k20_rank1_full,1.0,0.11578513683838942,236,4.72,2.359116374472947e-12,2.359116374472947e-12,0.157252935660855,0.22308243080822085,0.3579475821750169
h002_k20_rank1_full,1.0,0.11578513683838942,237,4.74,-1.1938366961672386e-12,1.1938366961672386e-12,0.16500224654131398,0.21294510861150268,0.3488944766554045
h002_k20_rank1_full,1.0,0.11578513683838942,238,4.76,-1.860768483741282e-13,1.860768483741282e-13,0.16303066513433503,0.24363029999915392,0.34067770622068
h002_k20_rank1_full,1.0,0.11578513683838942,239,4.78,-2.2462344484441843e-12,2.2462344484441843e-12,0.18512409441687613,0.21118861388777158,0.32690347957134686
h002_k20_rank1_full,1.0,0.11578513683838942,240,4.8,5.722020079979018e-13,5.722020079979018e-13,0.2312258041361966,0.21192787547699968,0.3456415478384518
h002_k20_rank1_full,1.0,0.11578513683838942,241,4.82,3.196380660153153e-12,3.196380660153153e-12,0.18167028012004174,0.1926188992759865,0.3663803356628522
h002_k20_rank1_full,1.0,0.11578513683838942,242,4.84,-3.8386186590466664e-12,3.8386186590466664e-12,0.15843946469262998,0.1924156878199621,0.38898957841259657
h002_k20_rank1_full,1.0,0.11578513683838942,243,4.86,1.3840768808837112e-12,1.3840768808837112e-12,0.16019619563847207,0.21519740829755885,0.410597544444282
h002_k20_rank1_full,1.0,0.11578513683838942,244,4.88,2.1853924919712497e-12,2.1853924919712497e-12,0.1492337107068084,0.2293790969087681,0.45107837746867485
h002_k20_rank1_full,1.0,0.11578513683838942,245,4.9,4.487174520839687e-12,4.487174520839687e-12,0.18174931881912246,0.22939278744423153,0.44279481402830045
h002_k20_rank1_full,1.0,0.11578513683838942,246,4.92,3.7152052267952484e-13,3.7152052267952484e-13,0.19043112102825058,0.2149215267985555,0.4309355295710272
h002_k20_rank1_full,1.0,0.11578513683838942,247,4.94,1.335626054199679e-12,1.335626054199679e-12,0.18673206194951786,0.22711490238111826,0.43990836402260064
h002_k20_rank1_full,1.0,0.11578513683838942,248,4.96,1.0341710127148573e-12,1.0341710127148573e-12,0.25488059524476586,0.21054149443819847,0.45210645884031975
h002_k20_rank1_full,1.0,0.11578513683838942,249,4.98,-6.028597759888399e-13,6.028597759888399e-13,0.1955154506583972,0.20459327222797993,0.4560806745912914
h002_k20_rank1_full,1.0,0.11578513683838942,250,5.0,-3.468478108892281e-12,3.468478108892281e-12,0.18321165542379966,0.22146960278122546,0.444676025125989
